cora,4,0.01,0.8400
cora,4,0.01,0.8400
cora,4,0.01,0.8600
cora,4,0.01,0.8600
cora,4,0.01,0.8700
cora,4,0.01,0.8650
cora,4,0.01,0.8600
cora,4,0.01,0.8700
citeseer,4,0.01,0.7850
citeseer,4,0.01,0.7800
citeseer,4,0.01,0.7750
citeseer,4,0.01,0.7600
citeseer,4,0.01,0.7800
pubmed,4,0.01,0.7600
pubmed,4,0.01,0.8150
pubmed,4,0.01,0.7250
pubmed,4,0.01,0.7700
cora,4,0.01,0.8150
cora,4,0.01,0.8650
cora,4,0.01,0.8200
cora,4,0.01,0.8600
citeseer,4,0.01,0.7750
citeseer,4,0.01,0.7800
citeseer,4,0.01,0.7600
citeseer,4,0.01,0.7800
pubmed,4,0.01,0.7700
pubmed,4,0.01,0.7250
pubmed,4,0.01,0.7600
pubmed,4,0.01,0.8150
pubmed,4,0.01,0.8850
pubmed,4,0.01,0.8550
pubmed,4,0.01,0.8250
pubmed,4,0.01,0.8550
cora,4,0.01,0.8600
cora,4,0.01,0.8300
cora,4,0.01,0.8750
cora,4,0.01,0.8750
citeseer,4,0.01,0.7750
citeseer,4,0.01,0.7500
citeseer,4,0.01,0.7300
citeseer,4,0.01,0.7600
computers,4,0.01,0.7250
cora,4,0.01,0.8150
computers,4,0.01,0.8100
computers,4,0.01,0.8176
computers,4,0.01,0.3600
computers,4,0.01,0.8600
computers,4,0.01,0.8335
computers,4,0.01,0.8509
computers,4,0.01,0.8324
computers,4,0.01,0.8582
computers,4,0.01,0.8341
computers,4,0.01,0.8611
computers,4,0.01,0.8488
computers,4,0.01,0.8462
computers,4,0.01,0.8288
computers,4,0.01,0.8662
computers,4,0.01,0.8215
computers,4,0.01,0.8604
computers,4,0.01,0.8625
computers,4,0.01,0.8470
computers,4,0.01,0.8611
computers,4,0.01,0.7905
computers,4,0.01,0.8480
computers,4,0.01,0.8131
cora,4,0.01,0.8522
cora,4,0.01,0.6914
cora,4,0.01,0.8522
cora,4,0.01,0.6914
cora,4,0.01,0.8522
cora,4,0.01,0.8522
cora,4,0.01,0.6914
cora,4,0.01,0.8522
cora,4,0.01,0.6914
cora,4,0.01,0.8522
cora,4,0.01,0.6914
cora,4,0.01,0.8522
cora,4,0.01,0.6914
cora,4,0.01,0.8522
cora,4,0.01,0.6914
cora,4,0.01,0.8522
cora,4,0.01,0.8522
cora,4,0.01,0.6914
cora,4,0.01,0.8522
cora,4,0.01,0.6914
cora,4,0.01,0.8522
cora,4,0.01,0.6914
cora,4,0.01,0.8522
cora,4,0.01,0.6914
cora,4,0.01,0.8522
cora,4,0.01,0.6914
cora,4,0.01,0.8522
cora,4,0.01,0.6914
cora,4,0.01,0.8522
cora,4,0.01,0.8522
cora,4,0.01,0.8522
cora,4,0.01,0.6914
cora,4,0.01,0.8596
cora,4,0.01,0.6273
cora,4,0.01,0.8522
cora,4,0.01,0.6914
cora,4,0.01,0.8522
cora,4,0.01,0.6944
citeseer,4,0.01,0.7655
citeseer,4,0.01,0.6131
citeseer,4,0.01,0.7645
citeseer,4,0.01,0.6647
cora,4,0.01,0.8510
cora,4,0.01,0.7857
cora,4,0.01,0.8510
cora,4,0.01,0.7857
cora,4,0.01,0.8621
cora,4,0.01,0.6062
cora,4,0.01,0.8621
cora,4,0.01,0.8119
cora,4,0.01,0.8522
cora,4,0.01,0.8005
cora,4,0.01,0.8571
cora,4,0.01,0.6728
citeseer,4,0.01,0.7745
citeseer,4,0.01,0.6482
citeseer,4,0.01,0.7675
citeseer,4,0.01,0.6131
citeseer,4,0.01,0.7745
citeseer,4,0.01,0.6482
pubmed,4,0.01,0.7390
pubmed,4,0.01,0.7718
pubmed,4,0.01,0.7386
pubmed,4,0.01,0.7718
pubmed,4,0.01,0.7391
pubmed,4,0.01,0.7718
computers,4,0.01,0.8522
computers,4,0.01,0.8070
computers,4,0.01,0.8582
computers,4,0.01,0.8325
cora,4,0.01,0.8534
cora,4,0.01,0.6914
cora,4,0.01,0.8534
cora,4,0.01,0.6914
cora,4,0.01,0.8534
cora,4,0.01,0.6914
cora,4,0.01,0.8534
cora,4,0.01,0.6914
cora,4,0.01,0.8534
cora,4,0.01,0.6914
cora,4,0.01,0.8534
cora,4,0.01,0.8534
cora,4,0.01,0.8534
cora,4,0.01,0.8534
cora,4,0.01,0.8534
cora,4,0.01,0.6914
cora,4,0.01,0.8534
cora,4,0.01,0.6914
cora,4,0.01,0.8534
cora,4,0.01,0.6914
cora,4,0.01,0.8534
cora,4,0.01,0.6914
cora,4,0.01,0.8534
cora,4,0.01,0.6914
cora,4,0.01,0.8534
cora,4,0.01,0.6914
cora,4,0.01,0.8534
cora,4,0.01,0.6914
cora,4,0.01,0.8615
cora,4,0.01,0.6481
cora,4,0.01,0.8615
cora,4,0.01,0.6481
cora,4,0.01,0.8523
cora,4,0.01,0.7384
cora,4,0.01,0.8523
cora,4,0.01,0.7384
cora,4,0.01,0.8523
cora,4,0.01,0.7454
cora,4,0.01,0.8532
cora,4,0.01,0.7384
cora,4,0.01,0.8541
cora,4,0.01,0.7384
cora,4,0.01,0.8504
cora,4,0.01,0.7731
pubmed,4,0.01,0.7420
pubmed,4,0.01,0.7594
pubmed,4,0.1,0.4878
pubmed,4,0.1,0.5517
pubmed,4,0.1,0.6842
pubmed,4,0.1,0.7651
pubmed,4,0.01,0.7330
pubmed,4,0.01,0.7555
pubmed,4,0.01,0.8648
pubmed,4,0.01,0.8133
computers,4,0.01,0.8617
computers,4,0.01,0.8549
cora,4,0.01,0.8458
cora,4,0.01,0.7384
cora,4,0.01,0.8356
cora,4,0.01,0.7292
cora,4,0.01,0.8523
cora,4,0.01,0.7454
cora,4,0.01,0.8421
cora,4,0.01,0.7708
cora,4,0.01,0.8294
cora,4,0.01,0.7202
cora,4,0.01,0.8294
cora,4,0.01,0.7202
cora,4,0.01,0.8294
cora,4,0.01,0.7346
cora,4,0.01,0.8294
cora,4,0.01,0.8294
cora,4,0.01,0.7572
cora,4,0.01,0.8294
cora,4,0.01,0.7428
cora,4,0.01,0.8294
cora,4,0.01,0.7428
cora,4,0.01,0.8294
cora,4,0.01,0.7387
cora,4,0.01,0.8294
cora,4,0.01,0.7346
cora,4,0.01,0.8294
cora,4,0.01,0.7202
cora,4,0.01,0.8294
cora,4,0.01,0.7305
cora,4,0.01,0.8294
cora,4,0.01,0.7305
cora,4,0.01,0.8294
cora,4,0.01,0.8294
cora,4,0.01,0.7346
cora,4,0.01,0.8294
cora,4,0.01,0.7202
cora,4,0.01,0.8294
cora,4,0.01,0.8294
cora,4,0.01,0.7346
cora,4,0.01,0.8294
cora,4,0.01,0.8294
cora,4,0.01,0.7346
cora,4,0.01,0.8294
cora,4,0.01,0.7346
cora,4,0.01,0.8491
cora,4,0.01,0.7634
cora,4,0.01,0.8515
cora,4,0.01,0.7675
cora,4,0.01,0.8523
cora,4,0.01,0.7675
cora,4,0.01,0.8523
cora,4,0.01,0.8515
cora,4,0.01,0.8515
cora,4,0.01,0.7675
cora,4,0.01,0.8515
cora,4,0.01,0.7675
cora,4,0.01,0.8507
cora,4,0.01,0.7963
computers,4,0.01,0.8602
computers,4,0.01,0.8496
cora,4,0.01,0.8441
cora,4,0.01,0.7984
cora,4,0.01,0.8605
cora,4,0.01,0.8597
cora,4,0.01,0.8491
cora,4,0.01,0.8491
cora,4,0.01,0.8491
cora,4,0.01,0.7510
cora,4,0.01,0.8491
cora,4,0.01,0.7510
cora,4,0.01,0.8491
cora,4,0.01,0.7510
cora,4,0.01,0.8491
cora,4,0.01,0.7510
cora,4,0.01,0.8515
cora,4,0.01,0.7572
cora,4,0.01,0.8523
cora,4,0.01,0.7593
cora,4,0.01,0.8515
cora,4,0.01,0.8515
cora,4,0.01,0.7654
cora,4,0.01,0.8523
cora,4,0.01,0.8515
cora,4,0.01,0.7654
cora,4,0.01,0.8515
cora,4,0.01,0.7654
cora,4,0.01,0.8515
cora,4,0.01,0.7798
cora,4,0.01,0.7428
cora,4,0.01,0.7634
cora,4,0.01,0.7160
cora,4,0.01,0.7881
cora,4,0.01,0.7428
cora,4,0.01,0.7798
cora,4,0.01,0.7942
cora,4,0.01,0.7984
cora,4,0.01,0.7819
pubmed,4,0.01,0.7353
pubmed,4,0.01,0.7520
pubmed,4,0.01,0.7859
pubmed,4,0.01,0.7560
pubmed,4,0.01,0.7625
pubmed,4,0.01,0.7323
pubmed,4,0.01,0.7661
pubmed,4,0.01,0.7484
pubmed,4,0.01,0.7678
pubmed,4,0.01,0.7715
pubmed,4,0.01,0.7608
citeseer,4,0.01,0.7448
citeseer,4,0.01,0.7057
citeseer,4,0.01,0.6689
citeseer,4,0.01,0.6706
citeseer,4,0.01,0.6555
citeseer,4,0.01,0.6622
citeseer,4,0.01,0.6706
citeseer,4,0.01,0.6890
citeseer,4,0.01,0.6773
citeseer,4,0.01,0.6639
citeseer,4,0.01,0.6656
computers,4,0.01,0.8667
computers,4,0.01,0.8609
computers,4,0.01,0.8524
computers,4,0.01,0.8391
computers,4,0.01,0.8751
computers,4,0.01,0.8536
computers,4,0.01,0.8698
computers,4,0.01,0.8605
computers,4,0.01,0.8569
computers,4,0.01,0.8544
computers,4,0.01,0.8540
computers,4,0.01,0.8668
computers,4,0.01,0.8637
computers,4,0.01,0.8629
computers,4,0.01,0.8605
computers,4,0.01,0.8662
computers,4,0.01,0.8593
computers,4,0.01,0.8666
computers,4,0.01,0.8629
computers,4,0.01,0.8682
computers,4,0.01,0.8666
computers,4,0.01,0.8552
photo,4,0.01,0.9175
photo,4,0.01,0.8983
photo,4,0.01,0.9135
photo,4,0.01,0.9113
photo,4,0.01,0.9106
photo,4,0.01,0.9113
photo,4,0.01,0.9121
photo,4,0.01,0.8990
photo,4,0.01,0.9012
photo,4,0.01,0.9048
photo,4,0.01,0.9026
cora,4,0.01,0.7840
cora,4,0.01,0.7798
cora,4,0.01,0.7778
cora,4,0.01,0.7798
cora,4,0.01,0.7428
cora,4,0.01,0.7634
cora,4,0.01,0.7181
cora,4,0.01,0.7901
cora,4,0.01,0.7428
cora,4,0.01,0.7798
cora,4,0.01,0.7942
cora,4,0.01,0.7984
cora,4,0.01,0.7819
cora,4,0.01,0.7947
cora,4,0.01,0.8030
cora,4,0.01,0.7800
cora,4,0.01,0.7783
cora,4,0.01,0.8194
cora,4,0.01,0.8144
cora,4,0.01,0.7833
cora,4,0.01,0.7997
cora,4,0.01,0.8013
cora,4,0.01,0.8259
cora,4,0.01,0.8243
cora,4,0.01,0.7980
cora,4,0.0001,0.7931
cora,4,0.0001,0.7931
cora,4,0.0001,0.8259
cora,4,0.0001,0.8161
cora,4,0.0001,0.7980
cora,4,0.0001,0.7931
cora,4,0.0001,0.7931
cora,4,0.0001,0.8259
cora,4,0.0001,0.7931
cora,4,0.0001,0.7931
cora,4,0.0001,0.8259
cora,4,0.0001,0.8161
cora,4,0.0001,0.7931
cora,4,0.0001,0.7931
cora,4,0.0001,0.8259
cora,4,0.0001,0.8161
cora,4,0.0001,0.7980
cora,4,0.0001,0.7849
cora,4,0.0001,0.8013
cora,4,0.0001,0.7915
cora,4,0.0001,0.8243
cora,4,0.0001,0.8243
cora,4,0.0001,0.8276
cora,4,0.0001,0.7931
cora,4,0.0001,0.7931
cora,4,0.0001,0.7931
cora,4,0.0001,0.7931
cora,4,0.0001,0.8259
cora,4,0.0001,0.8161
cora,4,0.0001,0.7980
cora,4,0.0001,0.7849
cora,4,0.0001,0.8013
cora,4,0.0001,0.7915
cora,4,0.0001,0.8243
cora,4,0.0001,0.8243
cora,4,0.0001,0.8276
citeseer,4,0.0001,0.7193
citeseer,4,0.0001,0.7193
citeseer,4,0.0001,0.6832
citeseer,4,0.0001,0.7086
citeseer,4,0.0001,0.6872
citeseer,4,0.0001,0.6751
citeseer,4,0.0001,0.6992
citeseer,4,0.0001,0.6965
citeseer,4,0.0001,0.6872
citeseer,4,0.0001,0.7059
citeseer,4,0.0001,0.6671
pubmed,4,0.0001,0.8073
pubmed,4,0.0001,0.8073
pubmed,4,0.0001,0.7852
pubmed,4,0.0001,0.8068
pubmed,4,0.0001,0.7935
pubmed,4,0.0001,0.8052
pubmed,4,0.0001,0.7795
pubmed,4,0.0001,0.7885
pubmed,4,0.0001,0.8034
pubmed,4,0.0001,0.7847
pubmed,4,0.0001,0.8120
computers,4,0.0001,0.8429
computers,4,0.0001,0.8429
computers,4,0.0001,0.8429
computers,4,0.0001,0.8432
computers,4,0.0001,0.8429
computers,4,0.0001,0.8429
computers,4,0.0001,0.8442
computers,4,0.0001,0.8474
computers,4,0.0001,0.8649
computers,4,0.0001,0.8636
computers,4,0.0001,0.8542
computers,4,0.0001,0.8423
computers,4,0.0001,0.8571
computers,4,0.0001,0.8539
computers,4,0.0001,0.8478
cora,4,0.0001,0.7931
cora,4,0.0001,0.8013
cora,4,0.0001,0.8259
cora,4,0.0001,0.8259
cora,4,0.0001,0.8161
cora,4,0.0001,0.8292
cora,4,0.0001,0.7980
cora,4,0.0001,0.8374
cora,4,0.0001,0.7849
cora,4,0.0001,0.7964
cora,4,0.0001,0.8013
cora,4,0.0001,0.8292
cora,4,0.0001,0.7915
cora,4,0.0001,0.8177
cora,4,0.0001,0.7931
cora,4,0.0001,0.8013
cora,4,0.0001,0.8259
cora,4,0.0001,0.8259
cora,4,0.0001,0.8161
cora,4,0.0001,0.8292
cora,4,0.0001,0.7980
cora,4,0.0001,0.8374
cora,4,0.0001,0.7849
cora,4,0.0001,0.7964
cora,4,0.0001,0.8013
cora,4,0.0001,0.8292
cora,4,0.0001,0.7915
cora,4,0.0001,0.8177
cora,4,0.0001,0.8243
cora,4,0.0001,0.7997
cora,4,0.0001,0.8243
cora,4,0.0001,0.8144
cora,4,0.0001,0.8276
cora,4,0.0001,0.8030
citeseer,4,0.0001,0.7193
citeseer,4,0.0001,0.6965
citeseer,4,0.0001,0.6832
citeseer,4,0.0001,0.6858
citeseer,4,0.0001,0.7086
citeseer,4,0.0001,0.6885
citeseer,4,0.0001,0.6872
citeseer,4,0.0001,0.7233
citeseer,4,0.0001,0.6751
citeseer,4,0.0001,0.6952
citeseer,4,0.0001,0.6992
citeseer,4,0.0001,0.6671
citeseer,4,0.0001,0.6965
citeseer,4,0.0001,0.7112
citeseer,4,0.0001,0.6872
citeseer,4,0.0001,0.6979
citeseer,4,0.0001,0.7059
citeseer,4,0.0001,0.7246
citeseer,4,0.0001,0.6671
citeseer,4,0.0001,0.7139
pubmed,4,0.0001,0.8073
pubmed,4,0.0001,0.7876
pubmed,4,0.0001,0.7852
pubmed,4,0.0001,0.7951
pubmed,4,0.0001,0.8068
pubmed,4,0.0001,0.7773
pubmed,4,0.0001,0.7935
pubmed,4,0.0001,0.7933
pubmed,4,0.0001,0.8052
pubmed,4,0.0001,0.7908
pubmed,4,0.0001,0.7795
pubmed,4,0.0001,0.7836
pubmed,4,0.0001,0.7885
pubmed,4,0.0001,0.7944
pubmed,4,0.0001,0.8034
pubmed,4,0.0001,0.7838
pubmed,4,0.0001,0.7847
pubmed,4,0.0001,0.7892
pubmed,4,0.0001,0.8120
pubmed,4,0.0001,0.7994
computers,4,0.0001,0.8429
computers,4,0.0001,0.8442
computers,4,0.0001,0.8426
computers,4,0.0001,0.8478
computers,4,0.0001,0.8639
computers,4,0.0001,0.8649
computers,4,0.0001,0.8520
cora,10,0.0001,0.1691
computers,4,0.0001,0.8636
cora,10,0.0001,0.1708
computers,4,0.0001,0.8426
computers,4,0.0001,0.8542
computers,4,0.0001,0.8462
computers,4,0.0001,0.8423
computers,4,0.0001,0.8497
computers,4,0.0001,0.8571
computers,4,0.0001,0.8555
computers,4,0.0001,0.8539
computers,4,0.0001,0.8326
computers,4,0.0001,0.8478
computers,4,0.0001,0.8516
computers,4,0.0001,0.8423
photo,10,0.0001,0.9105
photo,10,0.0001,0.9157
photo,10,0.0001,0.9302
photo,10,0.0001,0.9116
photo,10,0.0001,0.9186
photo,10,0.0001,0.9163
photo,10,0.0001,0.9087
photo,10,0.0001,0.9192
photo,10,0.0001,0.9203
photo,10,0.0001,0.9314
photo,10,0.0001,0.9250
photo,10,0.0001,0.9116
photo,10,0.0001,0.9215
photo,10,0.0001,0.9110
photo,10,0.0001,0.9215
photo,10,0.0001,0.9291
photo,10,0.0001,0.9052
photo,10,0.0001,0.9244
photo,10,0.0001,0.9186
photo,10,0.0001,0.9116
cs,10,0.0001,0.9122
cs,10,0.0001,0.9248
cs,10,0.0001,0.9117
cs,10,0.0001,0.9168
cs,10,0.0001,0.9207
cs,10,0.0001,0.9125
cs,10,0.0001,0.9168
cs,10,0.0001,0.9149
cs,10,0.0001,0.9173
cs,10,0.0001,0.9129
cs,10,0.0001,0.9173
cs,10,0.0001,0.9188
cs,10,0.0001,0.9161
cs,10,0.0001,0.9149
cs,10,0.0001,0.9178
cs,10,0.0001,0.9100
cs,10,0.0001,0.9166
cs,10,0.0001,0.9086
cs,10,0.0001,0.9132
cs,10,0.0001,0.9144
physics,10,0.0001,0.9526
physics,10,0.0001,0.9526
physics,10,0.0001,0.9528
physics,10,0.0001,0.9524
physics,10,0.0001,0.9490
physics,10,0.0001,0.9497
physics,10,0.0001,0.9524
physics,10,0.0001,0.9523
physics,10,0.0001,0.9536
physics,10,0.0001,0.9509
physics,10,0.0001,0.9501
physics,10,0.0001,0.9519
physics,10,0.0001,0.9536
physics,10,0.0001,0.9545
physics,10,0.0001,0.9508
physics,10,0.0001,0.9486
physics,10,0.0001,0.9546
physics,10,0.0001,0.9505
physics,10,0.0001,0.9508
physics,10,0.0001,0.9494
pubmed,10,0.0001,0.8073
pubmed,10,0.0001,0.7876
pubmed,10,0.0001,0.8073
pubmed,10,0.0001,0.7876
pubmed,10,0.0001,0.7852
pubmed,10,0.0001,0.7951
pubmed,10,0.0001,0.8068
pubmed,10,0.0001,0.7773
pubmed,10,0.0001,0.7935
pubmed,10,0.0001,0.7933
pubmed,10,0.0001,0.8052
pubmed,10,0.0001,0.7908
pubmed,10,0.0001,0.7795
pubmed,10,0.0001,0.7836
pubmed,10,0.0001,0.7885
pubmed,10,0.0001,0.7944
pubmed,10,0.0001,0.8034
pubmed,10,0.0001,0.7838
pubmed,10,0.0001,0.7847
pubmed,10,0.0001,0.7892
pubmed,10,0.0001,0.8120
pubmed,10,0.0001,0.7994
pubmed,10,0.01,0.8084
pubmed,10,0.01,0.8278
pubmed,10,0.01,0.8151
pubmed,10,0.01,0.8197
pubmed,10,0.01,0.8235
pubmed,10,0.01,0.8321
pubmed,10,0.01,0.8172
pubmed,10,0.01,0.8106
pubmed,10,0.01,0.8269
citeseer,10,0.0001,0.7193
citeseer,10,0.0001,0.6965
citeseer,10,0.0001,0.6832
citeseer,10,0.0001,0.6858
citeseer,10,0.0001,0.7086
citeseer,10,0.0001,0.6885
citeseer,10,0.0001,0.6872
citeseer,10,0.0001,0.7233
citeseer,10,0.0001,0.6751
citeseer,10,0.0001,0.6952
citeseer,10,0.0001,0.6992
citeseer,10,0.0001,0.6671
citeseer,10,0.0001,0.6965
citeseer,10,0.0001,0.7112
citeseer,10,0.0001,0.6872
citeseer,10,0.0001,0.6979
citeseer,10,0.0001,0.7059
citeseer,10,0.0001,0.7246
citeseer,10,0.0001,0.6671
citeseer,10,0.0001,0.7139
computers,10,0.01,0.9011
computers,10,0.01,0.8963
computers,10,0.01,0.8917
computers,10,0.01,0.8917
computers,10,0.01,0.8927
computers,10,0.01,0.8908
computers,10,0.01,0.8869
computers,10,0.01,0.8862
computers,10,0.01,0.8833
computers,10,0.01,0.8985
computers,10,0.01,0.8937
computers,10,0.01,0.8672
computers,10,0.01,0.8853
computers,10,0.01,0.8833
computers,10,0.01,0.8869
computers,10,0.01,0.9017
computers,10,0.01,0.8982
computers,10,0.01,0.8930
computers,10,0.01,0.8969
computers,10,0.01,0.8950
pubmed,10,0.0001,0.8073
pubmed,10,0.0001,0.7876
pubmed,10,0.0001,0.7852
pubmed,10,0.0001,0.7951
pubmed,10,0.0001,0.8073
pubmed,10,0.0001,0.7876
pubmed,10,0.0001,0.7852
pubmed,10,0.0001,0.7951
pubmed,10,0.0001,0.8068
pubmed,10,0.0001,0.7773
pubmed,10,0.0001,0.7935
pubmed,10,0.0001,0.7933
pubmed,10,0.0001,0.8052
pubmed,10,0.0001,0.7908
pubmed,10,0.0001,0.8073
pubmed,10,0.0001,0.7876
pubmed,10,0.0001,0.8073
pubmed,10,0.0001,0.7876
pubmed,10,0.0001,0.8073
pubmed,10,0.0001,0.7876
pubmed,10,0.0001,0.8075
pubmed,10,0.0001,0.7876
pubmed,10,0.0001,0.8075
pubmed,10,0.0001,0.7876
pubmed,10,0.0001,0.8075
pubmed,10,0.0001,0.7876
pubmed,10,0.0001,0.7852
pubmed,10,0.0001,0.7955
pubmed,10,0.0001,0.8068
pubmed,10,0.0001,0.8075
pubmed,10,0.0001,0.7876
pubmed,10,0.0001,0.8075
pubmed,10,0.0001,0.7876
pubmed,10,0.0001,0.7852
pubmed,10,0.0001,0.7955
pubmed,10,0.0001,0.8068
pubmed,10,0.0001,0.7771
pubmed,10,0.0001,0.7933
pubmed,10,0.0001,0.7928
pubmed,10,0.0001,0.8050
pubmed,10,0.0001,0.7908
pubmed,10,0.0001,0.7795
pubmed,10,0.0001,0.7838
pubmed,10,0.0001,0.7885
pubmed,10,0.0001,0.7944
pubmed,10,0.0001,0.8034
pubmed,10,0.0001,0.7840
pubmed,10,0.0001,0.7852
pubmed,10,0.0001,0.7890
pubmed,10,0.0001,0.8122
pubmed,10,0.0001,0.7991
pubmed,10,0.01,0.8111
