cora,4,0.01,0.8400
pubmed,10,0.01,0.8248
pubmed,10,0.01,0.8149
pubmed,10,0.01,0.8183
pubmed,10,0.01,0.8246
pubmed,10,0.01,0.8359
pubmed,10,0.01,0.8167
pubmed,10,0.01,0.8113
pubmed,10,0.01,0.8230
pubmed,10,0.01,0.8192
pubmed,10,0.01,0.8154
pubmed,10,0.01,0.8275
pubmed,10,0.01,0.8154
pubmed,10,0.01,0.8280
pubmed,10,0.01,0.8188
pubmed,10,0.01,0.8190
pubmed,10,0.01,0.8124
pubmed,10,0.01,0.8300
pubmed,10,0.01,0.8210
pubmed,10,0.01,0.8179
computers,10,0.01,0.9014
computers,10,0.01,0.8998
computers,10,0.01,0.8901
computers,10,0.01,0.8927
computers,10,0.01,0.8953
computers,10,0.01,0.8846
computers,10,0.01,0.8840
computers,10,0.01,0.9001
computers,10,0.01,0.8950
computers,10,0.01,0.8992
computers,10,0.01,0.8920
computers,10,0.01,0.8885
computers,10,0.01,0.8908
computers,10,0.01,0.9092
computers,10,0.01,0.8933
computers,10,0.01,0.8940
computers,10,0.01,0.9043
computers,10,0.01,0.8975
computers,10,0.02,0.8953
computers,10,0.02,0.8701
computers,10,0.02,0.8190
computers,10,0.02,0.8904
computers,10,0.02,0.8924
computers,10,0.02,0.4392
computers,10,0.02,0.8830
computers,10,0.02,0.8849
cora,10,0.01,0.5993
cora,10,0.01,0.7931
cora,10,0.01,0.5747
cora,10,0.01,0.7947
computers,10,0.02,0.8840
cora,10,0.01,0.5944
cora,10,0.01,0.7800
computers,10,0.02,0.8917
cora,10,0.01,0.5567
computers,10,0.02,0.8946
cora,10,0.01,0.8144
computers,10,0.02,0.8849
cora,10,0.01,0.6043
cora,10,0.01,0.8046
cora,10,0.01,0.5747
cora,10,0.01,0.8013
cora,10,0.01,0.5550
computers,10,0.02,0.8539
cora,10,0.01,0.7750
computers,10,0.02,0.9005
cora,10,0.01,0.5599
cora,10,0.01,0.7734
computers,10,0.02,0.8895
cora,10,0.01,0.6371
cora,10,0.01,0.7767
computers,10,0.02,0.8937
cora,10,0.01,0.5583
cora,10,0.01,0.7849
computers,10,0.02,0.8943
computers,10,0.02,0.8087
computers,10,0.02,0.8836
computers,10,0.02,0.8911
photo,10,0.01,0.9343
cs,10,0.02,0.8999
photo,10,0.01,0.9203
cs,10,0.02,0.9071
photo,10,0.01,0.9372
photo,10,0.01,0.9314
cs,10,0.02,0.9011
photo,10,0.01,0.9378
cs,10,0.02,0.9018
photo,10,0.01,0.9273
photo,10,0.01,0.9209
photo,10,0.01,0.9326
cs,10,0.02,0.9083
photo,10,0.01,0.9209
cs,10,0.02,0.9052
photo,10,0.01,0.9372
photo,10,0.01,0.9279
photo,10,0.01,0.9198
cs,10,0.02,0.8999
photo,10,0.01,0.9291
cs,10,0.02,0.8965
photo,10,0.01,0.9285
photo,10,0.01,0.9355
photo,10,0.01,0.9378
cs,10,0.02,0.9074
photo,10,0.01,0.9221
cs,10,0.02,0.9003
photo,10,0.01,0.9250
photo,10,0.01,0.9209
photo,10,0.01,0.9256
cs,10,0.02,0.9059
cs,10,0.02,0.9069
cs,10,0.02,0.9057
cs,10,0.02,0.9071
cs,10,0.02,0.9074
cs,10,0.02,0.8943
cs,10,0.02,0.9025
cs,10,0.02,0.8928
cs,10,0.02,0.9204
cs,10,0.02,0.9222
cs,10,0.02,0.9158
cs,10,0.02,0.9291
cs,10,0.02,0.9243
cs,10,0.02,0.9189
cs,10,0.02,0.9240
cs,10,0.02,0.9259
cs,10,0.02,0.9223
cs,10,0.02,0.9240
cs,10,0.02,0.9245
photo,10,0.03,0.9267
photo,10,0.03,0.9425
cs,10,0.02,0.9206
photo,10,0.03,0.9296
photo,10,0.03,0.9216
photo,10,0.03,0.9133
photo,10,0.03,0.9147
cs,10,0.02,0.9185
photo,10,0.03,0.9244
cs,10,0.02,0.9254
photo,10,0.03,0.9338
photo,10,0.03,0.9186
photo,10,0.03,0.9321
cs,10,0.02,0.9209
photo,10,0.03,0.9290
cs,10,0.02,0.9261
photo,10,0.03,0.9548
photo,10,0.03,0.9220
photo,10,0.03,0.7777
cs,10,0.02,0.9224
photo,10,0.03,0.8592
photo,10,0.03,0.9338
cs,10,0.02,0.9213
photo,10,0.03,0.9407
photo,10,0.03,0.9286
photo,10,0.03,0.9313
photo,10,0.03,0.9350
cs,10,0.02,0.9243
cs,10,0.02,0.9244
photo,10,0.05,0.2327
photo,10,0.05,0.5363
photo,10,0.05,0.9104
photo,10,0.05,0.8334
photo,10,0.05,0.8056
photo,10,0.05,0.6114
photo,10,0.01,0.9395
photo,10,0.01,0.9437
cs,10,0.01,0.9195
cs,10,0.01,0.9227
photo,10,0.01,0.9302
photo,10,0.01,0.9396
photo,10,0.01,0.9354
photo,10,0.01,0.9412
photo,10,0.01,0.9396
physics,10,0.01,0.9571
physics,10,0.01,0.9507
photo,10,0.01,0.9302
photo,10,0.01,0.9408
photo,10,0.01,0.9342
photo,10,0.01,0.9368
physics,10,0.01,0.9546
physics,10,0.01,0.9505
photo,10,0.01,0.9418
photo,10,0.01,0.9350
physics,10,0.01,0.9522
physics,10,0.01,0.9516
physics,10,0.01,0.9568
physics,10,0.01,0.9514
physics,10,0.01,0.9534
physics,10,0.01,0.9562
physics,10,0.01,0.9562
physics,10,0.01,0.9562
physics,10,0.01,0.9536
physics,10,0.01,0.9567
physics,10,0.01,0.9545
physics,10,0.01,0.9530
physics,10,0.01,0.9554
physics,10,0.01,0.9490
physics,10,0.01,0.9515
physics,10,0.01,0.9544
computers,10,0.01,0.8955
computers,10,0.01,0.9002
computers,10,0.01,0.9085
computers,10,0.01,0.9079
computers,10,0.01,0.9059
computers,10,0.01,0.8602
computers,10,0.01,0.8984
computers,10,0.01,0.9002
computers,10,0.01,0.9023
computers,10,0.01,0.9089
computers,10,0.01,0.9059
computers,10,0.01,0.8973
computers,10,0.01,0.8981
computers,10,0.01,0.8976
computers,10,0.01,0.9001
computers,10,0.01,0.8937
computers,10,0.01,0.9030
computers,10,0.01,0.8957
computers,10,0.01,0.8997
computers,10,0.01,0.9073
computers,10,0.02,0.8713
photo,10,0.02,0.9418
computers,10,0.02,0.8986
photo,10,0.02,0.9501
computers,10,0.02,0.8997
computers,10,0.02,0.8995
photo,10,0.02,0.9325
photo,10,0.02,0.9385
computers,10,0.02,0.8987
computers,10,0.02,0.8925
computers,10,0.02,0.8492
photo,10,0.02,0.9348
computers,10,0.02,0.9054
photo,10,0.02,0.9217
photo,10,0.02,0.9372
photo,10,0.02,0.9321
photo,10,0.02,0.9360
computers,10,0.01,0.9075
photo,10,0.01,0.9401
computers,10,0.01,0.9015
photo,10,0.01,0.9425
photo,10,0.01,0.9279
photo,10,0.01,0.9379
photo,10,0.01,0.9342
photo,10,0.01,0.9258
computers,10,0.01,0.8972
computers,10,0.01,0.9052
photo,10,0.01,0.9366
computers,10,0.01,0.8976
photo,10,0.01,0.9396
photo,10,0.01,0.9302
photo,10,0.01,0.9234
photo,10,0.01,0.9261
computers,10,0.01,0.9075
photo,10,0.01,0.9339
computers,10,0.01,0.9102
photo,10,0.01,0.9401
computers,10,0.01,0.9046
photo,10,0.01,0.9298
computers,10,0.01,0.9070
photo,10,0.005,0.9378
computers,10,0.005,0.9075
photo,10,0.005,0.9454
computers,10,0.002,0.9085
photo,10,0.005,0.9226
computers,10,0.002,0.9050
photo,10,0.005,0.9402
photo,10,0.005,0.9354
computers,10,0.002,0.9062
photo,10,0.005,0.9292
computers,10,0.002,0.9112
photo,10,0.005,0.9366
photo,10,0.005,0.9257
computers,10,0.002,0.9071
computers,10,0.002,0.9025
photo,10,0.005,0.9314
photo,10,0.005,0.9367
computers,10,0.002,0.9036
photo,10,0.005,0.9278
computers,10,0.002,0.9031
photo,10,0.005,0.9536
photo,10,0.005,0.9261
computers,10,0.002,0.9075
photo,10,0.005,0.9309
computers,10,0.002,0.9073
photo,10,0.005,0.9319
photo,10,0.005,0.9275
photo,10,0.005,0.9500
computers,10,0.002,0.9037
computers,10,0.002,0.9008
photo,10,0.005,0.9344
photo,10,0.005,0.9191
computers,10,0.002,0.9026
photo,10,0.005,0.9426
computers,10,0.002,0.9025
computers,10,0.002,0.9124
computers,10,0.002,0.9044
photo,10,0.001,0.9372
photo,10,0.001,0.9443
photo,10,0.001,0.9250
photo,10,0.001,0.9350
computers,10,0.002,0.9014
computers,10,0.002,0.9050
photo,10,0.001,0.9348
photo,10,0.001,0.9310
computers,10,0.002,0.9117
photo,10,0.001,0.9407
computers,10,0.002,0.9080
photo,10,0.001,0.9286
computers,10,0.001,0.9075
photo,10,0.001,0.9290
computers,10,0.001,0.9028
photo,10,0.001,0.9385
photo,10,0.001,0.9313
photo,10,0.001,0.9513
computers,10,0.001,0.9062
computers,10,0.001,0.9092
photo,10,0.001,0.9238
photo,10,0.001,0.9269
photo,10,0.001,0.9366
computers,10,0.001,0.9084
photo,10,0.001,0.9338
computers,10,0.001,0.9038
photo,10,0.001,0.9535
photo,10,0.001,0.9326
computers,10,0.001,0.9049
photo,10,0.001,0.9150
computers,10,0.001,0.9057
photo,10,0.001,0.9449
computers,10,0.001,0.9088
computers,10,0.001,0.9112
computers,10,0.001,0.9072
computers,10,0.001,0.9021
cs,10,0.001,0.9185
cs,10,0.001,0.9261
computers,10,0.0001,0.9049
computers,10,0.0001,0.8995
cs,10,0.001,0.9148
cs,10,0.001,0.9276
cs,10,0.001,0.9282
cs,10,0.001,0.9230
computers,10,0.0005,0.9059
cs,10,0.001,0.9267
computers,10,0.0005,0.9018
cs,10,0.001,0.9300
cs,10,0.001,0.9272
cs,10,0.001,0.9267
computers,10,0.0005,0.9036
computers,10,0.0005,0.9086
cs,10,0.001,0.9277
cs,10,0.001,0.9247
cs,10,0.001,0.9216
cs,10,0.001,0.9278
computers,10,0.0005,0.9081
computers,10,0.0005,0.9009
cs,10,0.001,0.9245
cs,10,0.001,0.9300
cs,10,0.001,0.9253
cs,10,0.001,0.9230
computers,10,0.0005,0.9000
computers,10,0.0005,0.9009
cs,10,0.001,0.9270
cs,10,0.001,0.9247
computers,10,0.0005,0.9065
computers,10,0.0005,0.9096
computers,10,0.0005,0.9079
computers,10,0.0005,0.9044
computers,10,0.0005,0.9036
computers,10,0.0005,0.8996
computers,10,0.0005,0.9091
computers,10,0.0005,0.9037
computers,10,0.0005,0.9020
computers,10,0.0005,0.9031
computers,10,0.0005,0.9049
computers,10,0.0005,0.9064
flickr,10,0.0005,0.4482
flickr,10,0.0005,0.5227
flickr,10,0.0005,0.4520
flickr,10,0.0005,0.5214
flickr,10,0.0005,0.4586
flickr,10,0.0005,0.5205
flickr,10,0.0005,0.4518
flickr,10,0.0005,0.5190
flickr,10,0.0005,0.4421
flickr,10,0.0005,0.5218
flickr,10,0.0005,0.4438
flickr,10,0.0005,0.5254
flickr,10,0.0005,0.4505
flickr,10,0.0005,0.5194
flickr,10,0.0005,0.4495
flickr,10,0.0005,0.5165
flickr,10,0.0005,0.4463
flickr,10,0.0005,0.5178
flickr,10,0.0005,0.4352
flickr,10,0.0005,0.5219
cora,10,0.0001,0.8067
cora,10,0.0001,0.8067
cora,10,0.0001,0.8500
cora,10,0.0001,0.7983
cora,10,0.0001,0.8809
cora,10,0.0001,0.6780
cora,10,0.0001,0.8756
cora,10,0.0001,0.8333
cora,10,0.0001,0.8772
cora,10,0.0001,0.7966
cora,10,0.0001,0.8674
cora,10,0.0001,0.8319
cora,10,0.0001,0.8618
cora,10,0.0001,0.7627
cora,10,0.0001,0.8501
cora,10,0.0001,0.7731
cora,10,0.0001,0.8673
cora,10,0.0001,0.8376
cora,10,0.0001,0.8548
cora,10,0.0001,0.7767
cora,10,0.0001,0.7997
cora,10,0.0001,0.7833
cora,10,0.0001,0.7898
cora,10,0.0001,0.7931
cora,10,0.0001,0.7553
cora,10,0.0001,0.7685
cora,10,0.0001,0.7980
cora,10,0.0001,0.8013
cora,10,0.0001,0.7865
cora,10,0.0001,0.7734
cora,10,0.0001,0.8079
cora,10,0.0001,0.7767
cora,10,0.0001,0.7964
cora,10,0.0001,0.7849
cora,10,0.0001,0.8013
cora,10,0.0001,0.7734
cora,10,0.0001,0.7800
cora,10,0.0001,0.7668
cora,10,0.0001,0.7865
citeseer,10,0.0001,0.6925
citeseer,10,0.0001,0.6390
citeseer,10,0.0001,0.6578
citeseer,10,0.0001,0.6698
citeseer,10,0.0001,0.6765
citeseer,10,0.0001,0.6631
citeseer,10,0.0001,0.6684
citeseer,10,0.0001,0.6751
citeseer,10,0.0001,0.6631
citeseer,10,0.0001,0.6551
citeseer,10,0.0001,0.6845
citeseer,10,0.0001,0.6591
citeseer,10,0.0001,0.6898
citeseer,10,0.0001,0.6805
citeseer,10,0.0001,0.6992
citeseer,10,0.0001,0.6511
citeseer,10,0.0001,0.6832
citeseer,10,0.0001,0.7086
citeseer,10,0.0001,0.6872
citeseer,10,0.0001,0.6979
pubmed,10,0.0001,0.8422
pubmed,10,0.0001,0.8330
pubmed,10,0.0001,0.8366
pubmed,10,0.0001,0.8350
pubmed,10,0.0005,0.8390
pubmed,10,0.0005,0.8348
pubmed,10,0.0005,0.8379
pubmed,10,0.0005,0.8363
pubmed,10,0.0005,0.8417
pubmed,10,0.0005,0.8397
pubmed,10,0.0005,0.8433
pubmed,10,0.0005,0.8334
pubmed,10,0.0005,0.8363
pubmed,10,0.001,0.8210
pubmed,10,0.001,0.8226
pubmed,10,0.001,0.8275
pubmed,10,0.001,0.8287
pubmed,10,0.001,0.8309
pubmed,10,0.001,0.8287
pubmed,10,0.001,0.8294
pubmed,10,0.001,0.8217
pubmed,10,0.001,0.8316
pubmed,10,0.001,0.8266
pubmed,10,0.001,0.8287
pubmed,10,0.001,0.8208
pubmed,10,0.001,0.8226
pubmed,10,0.001,0.8271
pubmed,10,0.001,0.8291
pubmed,10,0.001,0.8307
pubmed,10,0.001,0.8287
pubmed,10,0.001,0.8291
pubmed,10,0.001,0.8219
pubmed,10,0.001,0.8309
pubmed,10,0.001,0.8269
pubmed,10,0.001,0.8289
pubmed,10,0.001,0.8255
pubmed,10,0.001,0.8194
pubmed,10,0.001,0.8300
pubmed,10,0.001,0.8253
pubmed,10,0.001,0.8314
pubmed,10,0.001,0.8170
pubmed,10,0.001,0.8275
pubmed,10,0.001,0.8294
pubmed,10,0.001,0.8345
pubmed,10,0.0012,0.8174
pubmed,10,0.0012,0.8206
pubmed,10,0.0012,0.8219
pubmed,10,0.0012,0.8244
pubmed,10,0.0012,0.8230
pubmed,10,0.0012,0.8217
pubmed,10,0.0012,0.8262
pubmed,10,0.0012,0.8203
pubmed,10,0.0012,0.8300
pubmed,10,0.0012,0.8217
pubmed,10,0.0012,0.8242
pubmed,10,0.0012,0.8197
pubmed,10,0.0012,0.8147
pubmed,10,0.0012,0.8291
pubmed,10,0.0012,0.8239
pubmed,10,0.0012,0.8257
pubmed,10,0.0012,0.8138
pubmed,10,0.0012,0.8235
pubmed,10,0.0012,0.8264
pubmed,10,0.0012,0.8312
flickr,10,0.0001,0.3936
flickr,10,0.0001,0.3981
flickr,10,0.0001,0.3859
flickr,10,0.0001,0.3946
flickr,10,0.0001,0.3899
flickr,10,0.0001,0.3779
flickr,10,0.0001,0.3844
flickr,10,0.0001,0.3871
flickr,10,0.0001,0.3959
flickr,10,0.0001,0.4118
flickr,10,0.0001,0.3670
flickr,10,0.0001,0.3954
flickr,10,0.0001,0.3807
flickr,10,0.0001,0.3677
flickr,10,0.0001,0.3787
flickr,10,0.0001,0.3822
flickr,10,0.0001,0.3896
flickr,10,0.0001,0.3946
flickr,10,0.0001,0.3911
flickr,10,0.0001,0.4001
pubmed,10,0.002,0.8113
pubmed,10,0.002,0.8129
pubmed,10,0.002,0.8142
cora,10,0.1,0.6535
pubmed,10,0.002,0.8190
cora,10,0.1,0.7668
cora,10,0.1,0.6683
cora,10,0.1,0.7882
pubmed,10,0.002,0.8084
cora,10,0.1,0.6453
cora,10,0.1,0.7553
pubmed,10,0.002,0.8115
cora,10,0.1,0.6355
cora,10,0.1,0.7882
cora,10,0.1,0.6667
pubmed,10,0.002,0.8170
cora,10,0.1,0.7947
cora,10,0.1,0.6420
pubmed,10,0.002,0.8068
cora,10,0.1,0.7980
cora,10,0.1,0.6667
cora,10,0.1,0.7356
pubmed,10,0.002,0.8246
cora,10,0.1,0.6322
cora,10,0.1,0.7750
pubmed,10,0.002,0.8102
cora,10,0.1,0.6486
cora,10,0.1,0.7619
cora,10,0.1,0.6141
pubmed,10,0.002,0.8151
cora,10,0.1,0.7586
citeseer,10,0.1,0.5455
pubmed,10,0.002,0.8111
citeseer,10,0.1,0.6283
citeseer,10,0.1,0.5441
citeseer,10,0.1,0.6524
pubmed,10,0.002,0.8046
citeseer,10,0.1,0.5695
citeseer,10,0.1,0.6711
pubmed,10,0.002,0.8181
citeseer,10,0.1,0.5602
citeseer,10,0.1,0.6310
citeseer,10,0.1,0.5321
pubmed,10,0.002,0.8136
citeseer,10,0.1,0.6056
citeseer,10,0.1,0.5936
pubmed,10,0.002,0.8197
citeseer,10,0.1,0.6350
citeseer,10,0.1,0.5695
citeseer,10,0.1,0.6591
pubmed,10,0.002,0.8079
citeseer,10,0.1,0.5709
pubmed,10,0.002,0.8163
citeseer,10,0.1,0.5896
citeseer,10,0.1,0.5267
pubmed,10,0.002,0.8176
citeseer,10,0.1,0.6818
pubmed,10,0.002,0.8230
citeseer,10,0.1,0.5307
citeseer,10,0.1,0.6444
pubmed,10,1.0,0.5636
pubmed,10,1.0,0.7998
reddit,10,0.001,0.8737
pubmed,10,1.0,0.5088
pubmed,10,1.0,0.7543
reddit,10,0.001,0.8796
pubmed,10,1.0,0.5476
pubmed,10,1.0,0.6037
pubmed,10,1.0,0.5101
pubmed,10,1.0,0.8100
reddit,10,0.001,0.8798
pubmed,10,1.0,0.5092
pubmed,10,1.0,0.7973
reddit,10,0.001,0.8806
pubmed,10,1.0,0.4761
pubmed,10,1.0,0.8104
pubmed,10,1.0,0.4423
pubmed,10,1.0,0.3918
pubmed,10,1.0,0.5097
reddit,10,0.001,0.8735
pubmed,10,1.0,0.6756
pubmed,10,1.0,0.5194
reddit,10,0.001,0.8821
pubmed,10,1.0,0.8028
pubmed,10,1.0,0.4583
pubmed,10,1.0,0.8179
reddit,10,0.001,0.8737
reddit,10,0.001,0.8798
reddit,10,0.001,0.8796
reddit,10,0.001,0.8825
reddit,10,0.001,0.8840
reddit,10,0.001,0.8798
reddit,10,0.001,0.8867
reddit,10,0.001,0.8806
citeseer,10,0.1,0.5441
citeseer,10,0.1,0.6297
citeseer,10,0.1,0.5468
citeseer,10,0.1,0.6524
reddit,10,0.001,0.8712
citeseer,10,0.1,0.5655
citeseer,10,0.1,0.6711
reddit,10,0.001,0.8829
citeseer,10,0.1,0.5695
citeseer,10,0.1,0.6297
citeseer,10,0.1,0.5294
citeseer,10,0.1,0.6043
reddit,10,0.001,0.8874
citeseer,10,0.1,0.5909
citeseer,10,0.1,0.6390
reddit,10,0.001,0.8859
citeseer,10,0.1,0.5709
citeseer,10,0.1,0.6591
citeseer,10,0.1,0.5856
citeseer,10,0.1,0.5896
citeseer,10,0.1,0.5281
citeseer,10,0.1,0.6818
reddit,10,0.001,0.8852
citeseer,10,0.1,0.5334
citeseer,10,0.1,0.6457
reddit,10,0.001,0.8817
pubmed,10,1.0,0.5647
pubmed,10,1.0,0.8176
pubmed,10,1.0,0.5038
pubmed,10,1.0,0.7545
pubmed,10,1.0,0.5327
reddit,10,0.001,0.8832
pubmed,10,1.0,0.6078
pubmed,10,1.0,0.5413
reddit,10,0.001,0.8731
pubmed,10,1.0,0.8102
pubmed,10,1.0,0.5070
pubmed,10,1.0,0.8000
pubmed,10,1.0,0.4869
pubmed,10,1.0,0.8161
reddit,10,0.001,0.8760
pubmed,10,1.0,0.4786
pubmed,10,1.0,0.3918
reddit,10,0.001,0.8790
pubmed,10,1.0,0.5196
pubmed,10,1.0,0.6756
pubmed,10,1.0,0.5298
pubmed,10,1.0,0.7967
pubmed,10,1.0,0.4707
pubmed,10,1.0,0.8070
github,10,0.001,0.8072
github,10,0.001,0.8037
github,10,0.001,0.7978
github,10,0.001,0.7966
github,10,0.001,0.8113
github,10,0.001,0.8078
github,10,0.001,0.7925
github,10,0.001,0.8019
github,10,0.001,0.7966
github,10,0.001,0.8455
RU,10,0.001,0.6217
github,10,0.001,0.7972
RU,10,0.001,0.6450
github,10,0.001,0.7883
RU,10,0.001,0.6268
github,10,0.001,0.7989
RU,10,0.001,0.6430
github,10,0.001,0.8178
RU,10,0.001,0.6247
github,10,0.001,0.8178
RU,10,0.001,0.6420
