cora,4,0.01,0.8400
github,10,0.001,0.8060
RU,10,0.001,0.6197
RU,10,0.001,0.6400
github,10,0.001,0.8013
github,10,0.001,0.8031
RU,10,0.001,0.6298
RU,10,0.001,0.6389
github,10,0.001,0.7983
RU,10,0.001,0.6643
github,10,0.001,0.8054
RU,10,0.001,0.6531
RU,10,0.001,0.6247
lastfmasia,10,0.001,0.7824
RU,10,0.001,0.6288
lastfmasia,10,0.001,0.7847
RU,10,0.001,0.6247
lastfmasia,10,0.001,0.7940
RU,10,0.001,0.6105
lastfmasia,10,0.001,0.7678
RU,10,0.001,0.6227
lastfmasia,10,0.001,0.7900
RU,10,0.001,0.6329
lastfmasia,10,0.001,0.7882
RU,10,0.001,0.6389
RU,10,0.001,0.6521
lastfmasia,10,0.001,0.7824
lastfmasia,10,0.001,0.7929
lastfmasia,10,0.001,0.7935
lastfmasia,10,0.001,0.7905
lastfmasia,10,0.001,0.7870
lastfmasia,10,0.001,0.7719
lastfmasia,10,0.001,0.7835
PT,10,0.001,0.6279
lastfmasia,10,0.001,0.7940
PT,10,0.001,0.5860
PT,10,0.001,0.6140
lastfmasia,10,0.001,0.7882
PT,10,0.001,0.5930
lastfmasia,10,0.001,0.7981
PT,10,0.001,0.6302
lastfmasia,10,0.001,0.7812
PT,10,0.001,0.6279
lastfmasia,10,0.001,0.7678
PT,10,0.001,0.5814
PT,10,0.001,0.5884
lastfmasia,10,0.001,0.7835
PT,10,0.001,0.6023
lastfmasia,10,0.001,0.7707
PT,10,0.001,0.5930
PT,10,0.001,0.5605
DE,10,0.001,0.6336
PT,10,0.001,0.5837
DE,10,0.001,0.6299
PT,10,0.001,0.6140
DE,10,0.001,0.6285
PT,10,0.001,0.5930
DE,10,0.001,0.6280
PT,10,0.001,0.6047
DE,10,0.001,0.6186
PT,10,0.001,0.6233
DE,10,0.001,0.6355
PT,10,0.001,0.5953
DE,10,0.001,0.6317
PT,10,0.001,0.6163
DE,10,0.001,0.6256
PT,10,0.001,0.6186
DE,10,0.001,0.6350
PT,10,0.001,0.6395
DE,10,0.001,0.6308
cora,15.0,0.1,0.6585
cora,15.0,0.1,0.7718
DE,10,0.001,0.6036
cora,15.0,0.1,0.6683
cora,15.0,0.1,0.7849
DE,10,0.001,0.5952
cora,15.0,0.1,0.6453
cora,15.0,0.1,0.7553
DE,10,0.001,0.6509
cora,15.0,0.1,0.6338
cora,15.0,0.1,0.7865
DE,10,0.001,0.6280
cora,15.0,0.1,0.6617
cora,15.0,0.1,0.7947
DE,10,0.001,0.6261
cora,15.0,0.1,0.6437
cora,15.0,0.1,0.7980
DE,10,0.001,0.6247
cora,15.0,0.1,0.6650
cora,15.0,0.1,0.7356
DE,10,0.001,0.6252
cora,15.0,0.1,0.6355
cora,15.0,0.1,0.7750
DE,10,0.001,0.6373
cora,15.0,0.1,0.6470
cora,15.0,0.1,0.7619
DE,10,0.001,0.6327
cora,15.0,0.1,0.6223
cora,15.0,0.1,0.7586
DE,10,0.001,0.6172
citeseer,15.0,0.1,0.5481
citeseer,15.0,0.1,0.6283
citeseer,15.0,0.1,0.5414
FR,10,0.001,0.5536
citeseer,15.0,0.1,0.6457
citeseer,15.0,0.1,0.5709
FR,10,0.001,0.5414
citeseer,15.0,0.1,0.6698
citeseer,15.0,0.1,0.5602
FR,10,0.001,0.5597
citeseer,15.0,0.1,0.6297
citeseer,15.0,0.1,0.5348
FR,10,0.001,0.5387
citeseer,15.0,0.1,0.6056
FR,10,0.001,0.5583
citeseer,15.0,0.1,0.5922
citeseer,15.0,0.1,0.6377
FR,10,0.001,0.5455
citeseer,15.0,0.1,0.5695
citeseer,15.0,0.1,0.6591
FR,10,0.001,0.5387
citeseer,15.0,0.1,0.5615
citeseer,15.0,0.1,0.5909
FR,10,0.001,0.5550
citeseer,15.0,0.1,0.5321
citeseer,15.0,0.1,0.6832
FR,10,0.001,0.5482
citeseer,15.0,0.1,0.5361
FR,10,0.001,0.5482
citeseer,15.0,0.1,0.6471
pubmed,15.0,1.0,0.6075
FR,10,0.001,0.5543
pubmed,15.0,1.0,0.8106
pubmed,15.0,1.0,0.6096
FR,10,0.001,0.5482
pubmed,15.0,1.0,0.7523
pubmed,15.0,1.0,0.5101
pubmed,15.0,1.0,0.6069
FR,10,0.001,0.5393
pubmed,15.0,1.0,0.5248
pubmed,15.0,1.0,0.7883
FR,10,0.001,0.5414
pubmed,15.0,1.0,0.5728
FR,10,0.001,0.5577
pubmed,15.0,1.0,0.7906
pubmed,15.0,1.0,0.5153
FR,10,0.001,0.5346
pubmed,15.0,1.0,0.8009
FR,10,0.001,0.5326
pubmed,15.0,1.0,0.6100
pubmed,15.0,1.0,0.3918
FR,10,0.001,0.5502
pubmed,15.0,1.0,0.5552
pubmed,15.0,1.0,0.6756
FR,10,0.001,0.5224
pubmed,15.0,1.0,0.5473
pubmed,15.0,1.0,0.8028
FR,10,0.001,0.5597
pubmed,15.0,1.0,0.5658
pubmed,15.0,1.0,0.8052
ES,10,0.001,0.6491
ES,10,0.001,0.6692
ES,10,0.001,0.6358
cora,20.0,0.1,0.6535
cora,20.0,0.1,0.7685
ES,10,0.001,0.6807
cora,20.0,0.1,0.6617
cora,20.0,0.1,0.7849
ES,10,0.001,0.6272
cora,20.0,0.1,0.6404
cora,20.0,0.1,0.7553
ES,10,0.001,0.6444
cora,20.0,0.1,0.6305
cora,20.0,0.1,0.7865
ES,10,0.001,0.6616
cora,20.0,0.1,0.6617
cora,20.0,0.1,0.7947
cora,20.0,0.1,0.6355
ES,10,0.001,0.6491
cora,20.0,0.1,0.7980
cora,20.0,0.1,0.6601
ES,10,0.001,0.6539
cora,20.0,0.1,0.7340
ES,10,0.001,0.6424
cora,20.0,0.1,0.6240
cora,20.0,0.1,0.7750
ES,10,0.001,0.6663
cora,20.0,0.1,0.6502
cora,20.0,0.1,0.7619
ES,10,0.001,0.6482
cora,20.0,0.1,0.6273
cora,20.0,0.1,0.7586
citeseer,20.0,0.1,0.5361
ES,10,0.001,0.6673
citeseer,20.0,0.1,0.6283
ES,10,0.001,0.6348
citeseer,20.0,0.1,0.5401
citeseer,20.0,0.1,0.6511
citeseer,20.0,0.1,0.5655
ES,10,0.001,0.6491
citeseer,20.0,0.1,0.6698
citeseer,20.0,0.1,0.5655
ES,10,0.001,0.6597
citeseer,20.0,0.1,0.6310
citeseer,20.0,0.1,0.5414
ES,10,0.001,0.6291
citeseer,20.0,0.1,0.6056
citeseer,20.0,0.1,0.5896
ES,10,0.001,0.6358
citeseer,20.0,0.1,0.6390
citeseer,20.0,0.1,0.5709
ES,10,0.001,0.6195
citeseer,20.0,0.1,0.6591
citeseer,20.0,0.1,0.5655
ES,10,0.001,0.6558
citeseer,20.0,0.1,0.5922
citeseer,20.0,0.1,0.5281
EN,10,0.001,0.5708
citeseer,20.0,0.1,0.6818
citeseer,20.0,0.1,0.5348
EN,10,0.001,0.5552
citeseer,20.0,0.1,0.6457
pubmed,20.0,1.0,0.6510
EN,10,0.001,0.5602
pubmed,20.0,1.0,0.8201
pubmed,20.0,1.0,0.6601
pubmed,20.0,1.0,0.7518
EN,10,0.001,0.5552
pubmed,20.0,1.0,0.6790
pubmed,20.0,1.0,0.6087
EN,10,0.001,0.5346
pubmed,20.0,1.0,0.5778
pubmed,20.0,1.0,0.7876
EN,10,0.001,0.5334
pubmed,20.0,1.0,0.5760
pubmed,20.0,1.0,0.7971
EN,10,0.001,0.5508
pubmed,20.0,1.0,0.5848
pubmed,20.0,1.0,0.8028
EN,10,0.001,0.5521
pubmed,20.0,1.0,0.5796
pubmed,20.0,1.0,0.3918
EN,10,0.001,0.5546
pubmed,20.0,1.0,0.6170
pubmed,20.0,1.0,0.6756
EN,10,0.001,0.5465
pubmed,20.0,1.0,0.5985
pubmed,20.0,1.0,0.7784
EN,10,0.001,0.5396
pubmed,20.0,1.0,0.6283
pubmed,20.0,1.0,0.8109
EN,10,0.001,0.5496
cora,25.0,0.1,0.6568
cora,25.0,0.1,0.7685
cora,25.0,0.1,0.6585
EN,10,0.001,0.5602
cora,25.0,0.1,0.7882
cora,25.0,0.1,0.6404
EN,10,0.001,0.5658
cora,25.0,0.1,0.7553
cora,25.0,0.1,0.6190
cora,25.0,0.1,0.7882
EN,10,0.001,0.5708
cora,25.0,0.1,0.6601
cora,25.0,0.1,0.7947
EN,10,0.001,0.5496
cora,25.0,0.1,0.6338
cora,25.0,0.1,0.7980
cora,25.0,0.1,0.6552
EN,10,0.001,0.5521
cora,25.0,0.1,0.7356
cora,25.0,0.1,0.6240
EN,10,0.001,0.5590
cora,25.0,0.1,0.7750
cora,25.0,0.1,0.6470
EN,10,0.001,0.5633
cora,25.0,0.1,0.7619
cora,25.0,0.1,0.6322
cora,25.0,0.1,0.7586
EN,10,0.001,0.5658
citeseer,25.0,0.1,0.5374
citeseer,25.0,0.1,0.6297
citeseer,25.0,0.1,0.5307
citeseer,25.0,0.1,0.6511
citeseer,25.0,0.1,0.5695
citeseer,25.0,0.1,0.6671
citeseer,25.0,0.1,0.5588
citeseer,25.0,0.1,0.6324
citeseer,25.0,0.1,0.5428
citeseer,25.0,0.1,0.6056
citeseer,25.0,0.1,0.5896
citeseer,25.0,0.1,0.6350
citeseer,25.0,0.1,0.5709
citeseer,25.0,0.1,0.6591
citeseer,25.0,0.1,0.5602
citeseer,25.0,0.1,0.5869
citeseer,25.0,0.1,0.5361
citeseer,25.0,0.1,0.6818
citeseer,25.0,0.1,0.5348
citeseer,25.0,0.1,0.6457
pubmed,25.0,1.0,0.6783
pubmed,25.0,1.0,0.7951
pubmed,25.0,1.0,0.6880
pubmed,25.0,1.0,0.7534
pubmed,25.0,1.0,0.7042
pubmed,25.0,1.0,0.6073
pubmed,25.0,1.0,0.6578
pubmed,25.0,1.0,0.8131
pubmed,25.0,1.0,0.6887
pubmed,25.0,1.0,0.7554
pubmed,25.0,1.0,0.7182
pubmed,25.0,1.0,0.6069
pubmed,25.0,1.0,0.6271
pubmed,25.0,1.0,0.8050
pubmed,25.0,1.0,0.6064
pubmed,25.0,1.0,0.7937
pubmed,25.0,1.0,0.6062
pubmed,25.0,1.0,0.7942
pubmed,25.0,1.0,0.6533
pubmed,25.0,1.0,0.3918
pubmed,25.0,1.0,0.6431
pubmed,25.0,1.0,0.6756
pubmed,25.0,1.0,0.6199
pubmed,25.0,1.0,0.7933
pubmed,25.0,1.0,0.6573
pubmed,25.0,1.0,0.8039
cora,30.0,0.1,0.6585
cora,30.0,0.1,0.7685
cora,30.0,0.1,0.6519
cora,30.0,0.1,0.7849
cora,30.0,0.1,0.6371
cora,30.0,0.1,0.7553
cora,30.0,0.1,0.6076
cora,30.0,0.1,0.7865
cora,30.0,0.1,0.6601
cora,30.0,0.1,0.7947
cora,30.0,0.1,0.6273
cora,30.0,0.1,0.7980
cora,30.0,0.1,0.6552
cora,30.0,0.1,0.7340
cora,30.0,0.1,0.6289
cora,30.0,0.1,0.7750
cora,30.0,0.1,0.6486
cora,30.0,0.1,0.7635
cora,30.0,0.1,0.6207
cora,30.0,0.1,0.7586
citeseer,30.0,0.1,0.5321
citeseer,30.0,0.1,0.6297
citeseer,30.0,0.1,0.5334
citeseer,30.0,0.1,0.6511
citeseer,30.0,0.1,0.5655
citeseer,30.0,0.1,0.6698
citeseer,30.0,0.1,0.5615
citeseer,30.0,0.1,0.6337
citeseer,30.0,0.1,0.5455
citeseer,30.0,0.1,0.6043
citeseer,30.0,0.1,0.5775
citeseer,30.0,0.1,0.6324
citeseer,30.0,0.1,0.5668
citeseer,30.0,0.1,0.6591
citeseer,30.0,0.1,0.5642
citeseer,30.0,0.1,0.5922
citeseer,30.0,0.1,0.5241
citeseer,30.0,0.1,0.6818
citeseer,30.0,0.1,0.5321
citeseer,30.0,0.1,0.6471
pubmed,30.0,1.0,0.6957
pubmed,30.0,1.0,0.7985
pubmed,30.0,1.0,0.6979
pubmed,30.0,1.0,0.7550
pubmed,30.0,1.0,0.7169
pubmed,30.0,1.0,0.6082
pubmed,30.0,1.0,0.6276
pubmed,30.0,1.0,0.8183
pubmed,30.0,1.0,0.5992
pubmed,30.0,1.0,0.7915
pubmed,30.0,1.0,0.6060
pubmed,30.0,1.0,0.8000
pubmed,30.0,1.0,0.6583
pubmed,30.0,1.0,0.3918
pubmed,30.0,1.0,0.6785
pubmed,30.0,1.0,0.6756
pubmed,30.0,1.0,0.6725
pubmed,30.0,1.0,0.7994
pubmed,30.0,1.0,0.6763
pubmed,30.0,1.0,0.8194
cora,5.0,0.1,0.6585
cora,5.0,0.1,0.7668
cora,5.0,0.1,0.6650
cora,5.0,0.1,0.7882
cora,5.0,0.1,0.6470
cora,5.0,0.1,0.7553
cora,5.0,0.1,0.6519
cora,5.0,0.1,0.7882
cora,5.0,0.1,0.6814
cora,5.0,0.1,0.7947
cora,5.0,0.1,0.6601
cora,5.0,0.1,0.7980
cora,5.0,0.1,0.6716
cora,5.0,0.1,0.7356
cora,5.0,0.1,0.6404
cora,5.0,0.1,0.7750
cora,5.0,0.1,0.6634
cora,5.0,0.1,0.7603
cora,5.0,0.1,0.6355
cora,5.0,0.1,0.7586
citeseer,5.0,0.1,0.5468
citeseer,5.0,0.1,0.6310
citeseer,5.0,0.1,0.5561
citeseer,5.0,0.1,0.6511
citeseer,5.0,0.1,0.5682
citeseer,5.0,0.1,0.6711
citeseer,5.0,0.1,0.5789
citeseer,5.0,0.1,0.6297
citeseer,5.0,0.1,0.5361
citeseer,5.0,0.1,0.6070
citeseer,5.0,0.1,0.6029
citeseer,5.0,0.1,0.6350
citeseer,5.0,0.1,0.5802
citeseer,5.0,0.1,0.6591
citeseer,5.0,0.1,0.5762
citeseer,5.0,0.1,0.5922
citeseer,5.0,0.1,0.5214
citeseer,5.0,0.1,0.6832
citeseer,5.0,0.1,0.5455
citeseer,5.0,0.1,0.6457
pubmed,5.0,1.0,0.5417
pubmed,5.0,1.0,0.8025
pubmed,5.0,1.0,0.6105
pubmed,5.0,1.0,0.7477
pubmed,5.0,1.0,0.5108
pubmed,5.0,1.0,0.6066
pubmed,5.0,1.0,0.5295
pubmed,5.0,1.0,0.8093
pubmed,5.0,1.0,0.5381
pubmed,5.0,1.0,0.7942
pubmed,5.0,1.0,0.4914
pubmed,5.0,1.0,0.7940
pubmed,5.0,1.0,0.4457
pubmed,5.0,1.0,0.3918
pubmed,5.0,1.0,0.4107
pubmed,5.0,1.0,0.6756
pubmed,5.0,1.0,0.5340
pubmed,5.0,1.0,0.7701
pubmed,5.0,1.0,0.4486
pubmed,5.0,1.0,0.8115
cora,10.0,0.1,0.6552
cora,10.0,0.1,0.7668
cora,10.0,0.1,0.6634
cora,10.0,0.1,0.7849
cora,10.0,0.1,0.6437
cora,10.0,0.1,0.7553
cora,10.0,0.1,0.6355
cora,10.0,0.1,0.7882
cora,10.0,0.1,0.6732
cora,10.0,0.1,0.7947
cora,10.0,0.1,0.6470
cora,10.0,0.1,0.7980
cora,10.0,0.1,0.6683
cora,10.0,0.1,0.7340
cora,10.0,0.1,0.6322
cora,10.0,0.1,0.7750
cora,10.0,0.1,0.6486
cora,10.0,0.1,0.7619
cora,10.0,0.1,0.6190
cora,10.0,0.1,0.7586
citeseer,10.0,0.1,0.5495
citeseer,10.0,0.1,0.6283
citeseer,10.0,0.1,0.5481
citeseer,10.0,0.1,0.6511
citeseer,10.0,0.1,0.5722
citeseer,10.0,0.1,0.6698
citeseer,10.0,0.1,0.5628
citeseer,10.0,0.1,0.6297
citeseer,10.0,0.1,0.5294
citeseer,10.0,0.1,0.6056
citeseer,10.0,0.1,0.5936
citeseer,10.0,0.1,0.6390
citeseer,10.0,0.1,0.5695
citeseer,10.0,0.1,0.6578
citeseer,10.0,0.1,0.5789
citeseer,10.0,0.1,0.5949
citeseer,10.0,0.1,0.5348
citeseer,10.0,0.1,0.6818
citeseer,10.0,0.1,0.5374
citeseer,10.0,0.1,0.6471
pubmed,10.0,1.0,0.5437
pubmed,10.0,1.0,0.7933
pubmed,10.0,1.0,0.5196
pubmed,10.0,1.0,0.7498
pubmed,10.0,1.0,0.5397
pubmed,10.0,1.0,0.6064
pubmed,10.0,1.0,0.5440
pubmed,10.0,1.0,0.8009
pubmed,10.0,1.0,0.5088
pubmed,10.0,1.0,0.7926
pubmed,10.0,1.0,0.4840
pubmed,10.0,1.0,0.7942
pubmed,10.0,1.0,0.4529
pubmed,10.0,1.0,0.3918
pubmed,10.0,1.0,0.4950
pubmed,10.0,1.0,0.6756
pubmed,10.0,1.0,0.5061
pubmed,10.0,1.0,0.7985
pubmed,10.0,1.0,0.4624
pubmed,10.0,1.0,0.8120
cora,35.0,0.1,0.6568
cora,35.0,0.1,0.7685
cora,35.0,0.1,0.6568
cora,35.0,0.1,0.7882
cora,35.0,0.1,0.6420
cora,35.0,0.1,0.7553
cora,35.0,0.1,0.5928
cora,35.0,0.1,0.7865
cora,35.0,0.1,0.6617
cora,35.0,0.1,0.7947
cora,35.0,0.1,0.6223
cora,35.0,0.1,0.7980
cora,35.0,0.1,0.6437
cora,35.0,0.1,0.7356
cora,35.0,0.1,0.6207
cora,35.0,0.1,0.7750
cora,35.0,0.1,0.6470
cora,35.0,0.1,0.7603
cora,35.0,0.1,0.6223
cora,35.0,0.1,0.7586
citeseer,35.0,0.1,0.5241
citeseer,35.0,0.1,0.6283
citeseer,35.0,0.1,0.5294
citeseer,35.0,0.1,0.6511
citeseer,35.0,0.1,0.5668
citeseer,35.0,0.1,0.6698
citeseer,35.0,0.1,0.5495
citeseer,35.0,0.1,0.6337
citeseer,35.0,0.1,0.5481
citeseer,35.0,0.1,0.6043
citeseer,35.0,0.1,0.5775
citeseer,35.0,0.1,0.6390
citeseer,35.0,0.1,0.5668
citeseer,35.0,0.1,0.6578
citeseer,35.0,0.1,0.5602
citeseer,35.0,0.1,0.5882
citeseer,35.0,0.1,0.5227
citeseer,35.0,0.1,0.6818
citeseer,35.0,0.1,0.5334
citeseer,35.0,0.1,0.6457
pubmed,35.0,1.0,0.6704
pubmed,35.0,1.0,0.7987
pubmed,35.0,1.0,0.6828
pubmed,35.0,1.0,0.7520
pubmed,35.0,1.0,0.7229
pubmed,35.0,1.0,0.6055
pubmed,35.0,1.0,0.6483
pubmed,35.0,1.0,0.8100
pubmed,35.0,1.0,0.6587
pubmed,35.0,1.0,0.7917
pubmed,35.0,1.0,0.6677
pubmed,35.0,1.0,0.8039
pubmed,35.0,1.0,0.6808
pubmed,35.0,1.0,0.3918
pubmed,35.0,1.0,0.5512
pubmed,35.0,1.0,0.6756
pubmed,35.0,1.0,0.6328
pubmed,35.0,1.0,0.8003
pubmed,35.0,1.0,0.6864
pubmed,35.0,1.0,0.8043
cora,40.0,0.1,0.6519
cora,40.0,0.1,0.7701
cora,40.0,0.1,0.6502
cora,40.0,0.1,0.7849
cora,40.0,0.1,0.6355
cora,40.0,0.1,0.7553
cora,40.0,0.1,0.5944
cora,40.0,0.1,0.7865
cora,40.0,0.1,0.6650
cora,40.0,0.1,0.7947
cora,40.0,0.1,0.6158
cora,40.0,0.1,0.7980
cora,40.0,0.1,0.6437
cora,40.0,0.1,0.7356
cora,40.0,0.1,0.6240
cora,40.0,0.1,0.7750
cora,40.0,0.1,0.6535
cora,40.0,0.1,0.7603
cora,40.0,0.1,0.6223
cora,40.0,0.1,0.7586
citeseer,40.0,0.1,0.5267
citeseer,40.0,0.1,0.6283
citeseer,40.0,0.1,0.5267
citeseer,40.0,0.1,0.6524
citeseer,40.0,0.1,0.5682
citeseer,40.0,0.1,0.6711
citeseer,40.0,0.1,0.5561
citeseer,40.0,0.1,0.6283
citeseer,40.0,0.1,0.5414
citeseer,40.0,0.1,0.6043
citeseer,40.0,0.1,0.5856
citeseer,40.0,0.1,0.6390
citeseer,40.0,0.1,0.5602
citeseer,40.0,0.1,0.6591
citeseer,40.0,0.1,0.5575
citeseer,40.0,0.1,0.5909
citeseer,40.0,0.1,0.5254
citeseer,40.0,0.1,0.6805
citeseer,40.0,0.1,0.5294
citeseer,40.0,0.1,0.6444
pubmed,40.0,1.0,0.7338
pubmed,40.0,1.0,0.7976
pubmed,40.0,1.0,0.7033
pubmed,40.0,1.0,0.7505
pubmed,40.0,1.0,0.7326
pubmed,40.0,1.0,0.6078
pubmed,40.0,1.0,0.6817
pubmed,40.0,1.0,0.7973
pubmed,40.0,1.0,0.6873
pubmed,40.0,1.0,0.7937
pubmed,40.0,1.0,0.6878
pubmed,40.0,1.0,0.7946
pubmed,40.0,1.0,0.6907
pubmed,40.0,1.0,0.3918
pubmed,40.0,1.0,0.6939
pubmed,40.0,1.0,0.6756
pubmed,40.0,1.0,0.6163
pubmed,40.0,1.0,0.7759
pubmed,40.0,1.0,0.6961
pubmed,40.0,1.0,0.8221
cora,5.0,0.1,0.6749
cora,5.0,0.1,0.7734
cora,5.0,0.1,0.7389
cora,5.0,0.1,0.7767
cora,5.0,0.1,0.7455
cora,5.0,0.1,0.7521
cora,5.0,0.1,0.6814
cora,5.0,0.1,0.7849
cora,5.0,0.1,0.7274
cora,5.0,0.1,0.7931
cora,5.0,0.1,0.7143
cora,5.0,0.1,0.8046
cora,5.0,0.1,0.7126
cora,5.0,0.1,0.7340
cora,5.0,0.1,0.7077
cora,5.0,0.1,0.7947
cora,5.0,0.1,0.7176
cora,5.0,0.1,0.7586
cora,5.0,0.1,0.6897
cora,5.0,0.1,0.7619
citeseer,5.0,0.1,0.5869
citeseer,5.0,0.1,0.6056
citeseer,5.0,0.1,0.5789
citeseer,5.0,0.1,0.6644
citeseer,5.0,0.1,0.5936
citeseer,5.0,0.1,0.6631
citeseer,5.0,0.1,0.5695
citeseer,5.0,0.1,0.6377
citeseer,5.0,0.1,0.5668
citeseer,5.0,0.1,0.6471
citeseer,5.0,0.1,0.5976
citeseer,5.0,0.1,0.6150
citeseer,5.0,0.1,0.5882
citeseer,5.0,0.1,0.6324
citeseer,5.0,0.1,0.6096
citeseer,5.0,0.1,0.6096
citeseer,5.0,0.1,0.5869
citeseer,5.0,0.1,0.7019
citeseer,5.0,0.1,0.5909
citeseer,5.0,0.1,0.6497
pubmed,5.0,1.0,0.4105
pubmed,5.0,1.0,0.7978
pubmed,5.0,1.0,0.4409
pubmed,5.0,1.0,0.7942
pubmed,5.0,1.0,0.4222
pubmed,5.0,1.0,0.7967
pubmed,5.0,1.0,0.2340
pubmed,5.0,1.0,0.7036
pubmed,5.0,1.0,0.2360
pubmed,5.0,1.0,0.7976
pubmed,5.0,1.0,0.2444
pubmed,5.0,1.0,0.8104
pubmed,5.0,1.0,0.4195
pubmed,5.0,1.0,0.7126
pubmed,5.0,1.0,0.2554
pubmed,5.0,1.0,0.8082
pubmed,5.0,1.0,0.4236
pubmed,5.0,1.0,0.7985
pubmed,5.0,1.0,0.4346
pubmed,5.0,1.0,0.8046
cora,10.0,0.1,0.6601
cora,10.0,0.1,0.7734
cora,10.0,0.1,0.7241
cora,10.0,0.1,0.7767
cora,10.0,0.1,0.7323
cora,10.0,0.1,0.7521
cora,10.0,0.1,0.6716
cora,10.0,0.1,0.7849
cora,10.0,0.1,0.7176
cora,10.0,0.1,0.7931
cora,10.0,0.1,0.7028
cora,10.0,0.1,0.8046
cora,10.0,0.1,0.6782
cora,10.0,0.1,0.7340
cora,10.0,0.1,0.6913
cora,10.0,0.1,0.7947
cora,10.0,0.1,0.6897
cora,10.0,0.1,0.7586
cora,10.0,0.1,0.6502
cora,10.0,0.1,0.7619
citeseer,10.0,0.1,0.5976
citeseer,10.0,0.1,0.6056
citeseer,10.0,0.1,0.5976
