cora,4,0.01,0.8400
citeseer,10.0,0.1,0.6658
citeseer,10.0,0.1,0.6016
citeseer,10.0,0.1,0.6671
citeseer,10.0,0.1,0.5548
citeseer,10.0,0.1,0.6364
citeseer,10.0,0.1,0.5816
citeseer,10.0,0.1,0.6457
citeseer,10.0,0.1,0.6176
citeseer,10.0,0.1,0.6136
citeseer,10.0,0.1,0.6003
citeseer,10.0,0.1,0.6337
citeseer,10.0,0.1,0.6176
citeseer,10.0,0.1,0.6123
citeseer,10.0,0.1,0.6016
citeseer,10.0,0.1,0.7019
citeseer,10.0,0.1,0.5949
citeseer,10.0,0.1,0.6511
pubmed,10.0,1.0,0.2290
pubmed,10.0,1.0,0.7888
pubmed,10.0,1.0,0.4486
pubmed,10.0,1.0,0.7962
pubmed,10.0,1.0,0.2281
pubmed,10.0,1.0,0.7969
pubmed,10.0,1.0,0.2369
pubmed,10.0,1.0,0.7072
pubmed,10.0,1.0,0.2665
pubmed,10.0,1.0,0.8149
pubmed,10.0,1.0,0.2500
pubmed,10.0,1.0,0.8129
pubmed,10.0,1.0,0.4211
pubmed,10.0,1.0,0.7033
pubmed,10.0,1.0,0.2626
pubmed,10.0,1.0,0.8075
pubmed,10.0,1.0,0.4292
pubmed,10.0,1.0,0.7989
pubmed,10.0,1.0,0.4396
pubmed,10.0,1.0,0.8034
cora,15.0,0.1,0.6585
cora,15.0,0.1,0.7734
cora,15.0,0.1,0.7061
cora,15.0,0.1,0.7767
cora,15.0,0.1,0.7126
cora,15.0,0.1,0.7521
cora,15.0,0.1,0.6847
cora,15.0,0.1,0.7849
cora,15.0,0.1,0.7159
cora,15.0,0.1,0.7931
cora,15.0,0.1,0.7094
cora,15.0,0.1,0.8046
cora,15.0,0.1,0.6683
cora,15.0,0.1,0.7340
cora,15.0,0.1,0.6749
cora,15.0,0.1,0.7947
cora,15.0,0.1,0.6831
cora,15.0,0.1,0.7586
cora,15.0,0.1,0.6716
cora,15.0,0.1,0.7619
citeseer,15.0,0.1,0.5749
citeseer,15.0,0.1,0.6056
citeseer,15.0,0.1,0.5735
citeseer,15.0,0.1,0.6644
citeseer,15.0,0.1,0.5963
citeseer,15.0,0.1,0.6711
citeseer,15.0,0.1,0.5655
citeseer,15.0,0.1,0.6297
citeseer,15.0,0.1,0.5762
citeseer,15.0,0.1,0.6444
citeseer,15.0,0.1,0.6083
citeseer,15.0,0.1,0.6163
citeseer,15.0,0.1,0.5856
citeseer,15.0,0.1,0.6337
citeseer,15.0,0.1,0.6243
citeseer,15.0,0.1,0.6110
citeseer,15.0,0.1,0.5802
citeseer,15.0,0.1,0.7019
citeseer,15.0,0.1,0.5856
citeseer,15.0,0.1,0.6511
pubmed,15.0,1.0,0.2362
pubmed,15.0,1.0,0.7949
pubmed,15.0,1.0,0.2520
pubmed,15.0,1.0,0.7989
pubmed,15.0,1.0,0.2322
pubmed,15.0,1.0,0.8070
pubmed,15.0,1.0,0.2444
pubmed,15.0,1.0,0.7135
pubmed,15.0,1.0,0.2592
pubmed,15.0,1.0,0.8070
pubmed,15.0,1.0,0.2651
pubmed,15.0,1.0,0.7998
pubmed,15.0,1.0,0.4197
pubmed,15.0,1.0,0.7142
pubmed,15.0,1.0,0.2550
pubmed,15.0,1.0,0.8066
pubmed,15.0,1.0,0.4317
pubmed,15.0,1.0,0.8014
pubmed,15.0,1.0,0.4450
pubmed,15.0,1.0,0.8075
cora,20.0,0.1,0.6568
cora,20.0,0.1,0.7734
cora,20.0,0.1,0.7044
cora,20.0,0.1,0.7767
cora,20.0,0.1,0.7241
cora,20.0,0.1,0.7521
cora,20.0,0.1,0.6650
cora,20.0,0.1,0.7849
cora,20.0,0.1,0.6946
cora,20.0,0.1,0.7931
cora,20.0,0.1,0.6962
cora,20.0,0.1,0.8046
cora,20.0,0.1,0.6568
cora,20.0,0.1,0.7340
cora,20.0,0.1,0.6601
cora,20.0,0.1,0.7947
cora,20.0,0.1,0.6732
cora,20.0,0.1,0.7586
cora,20.0,0.1,0.6683
cora,20.0,0.1,0.7619
citeseer,20.0,0.1,0.5802
citeseer,20.0,0.1,0.6070
citeseer,20.0,0.1,0.5802
citeseer,20.0,0.1,0.6658
citeseer,20.0,0.1,0.5882
citeseer,20.0,0.1,0.6671
citeseer,20.0,0.1,0.5561
citeseer,20.0,0.1,0.6364
citeseer,20.0,0.1,0.5789
citeseer,20.0,0.1,0.6471
citeseer,20.0,0.1,0.6070
citeseer,20.0,0.1,0.6150
citeseer,20.0,0.1,0.5936
citeseer,20.0,0.1,0.6324
citeseer,20.0,0.1,0.6230
citeseer,20.0,0.1,0.6136
citeseer,20.0,0.1,0.5869
citeseer,20.0,0.1,0.7019
citeseer,20.0,0.1,0.5829
citeseer,20.0,0.1,0.6511
pubmed,20.0,1.0,0.2324
pubmed,20.0,1.0,0.7969
pubmed,20.0,1.0,0.2638
pubmed,20.0,1.0,0.7881
pubmed,20.0,1.0,0.2315
pubmed,20.0,1.0,0.8000
pubmed,20.0,1.0,0.2378
pubmed,20.0,1.0,0.7058
pubmed,20.0,1.0,0.2725
pubmed,20.0,1.0,0.8084
pubmed,20.0,1.0,0.2710
pubmed,20.0,1.0,0.8091
pubmed,20.0,1.0,0.4252
pubmed,20.0,1.0,0.7193
pubmed,20.0,1.0,0.2628
pubmed,20.0,1.0,0.8028
pubmed,20.0,1.0,0.4222
pubmed,20.0,1.0,0.7971
pubmed,20.0,1.0,0.4513
pubmed,20.0,1.0,0.8025
cora,25.0,0.1,0.6437
cora,25.0,0.1,0.7734
cora,25.0,0.1,0.7011
cora,25.0,0.1,0.7767
cora,25.0,0.1,0.7176
cora,25.0,0.1,0.7521
cora,25.0,0.1,0.6700
cora,25.0,0.1,0.7849
cora,25.0,0.1,0.6979
cora,25.0,0.1,0.7931
cora,25.0,0.1,0.7176
cora,25.0,0.1,0.8046
cora,25.0,0.1,0.6568
cora,25.0,0.1,0.7356
cora,25.0,0.1,0.6568
cora,25.0,0.1,0.7947
cora,25.0,0.1,0.6749
cora,25.0,0.1,0.7603
cora,25.0,0.1,0.6568
cora,25.0,0.1,0.7619
citeseer,25.0,0.1,0.5682
citeseer,25.0,0.1,0.6056
citeseer,25.0,0.1,0.5802
citeseer,25.0,0.1,0.6644
citeseer,25.0,0.1,0.5789
citeseer,25.0,0.1,0.6698
citeseer,25.0,0.1,0.5575
citeseer,25.0,0.1,0.6324
citeseer,25.0,0.1,0.5695
citeseer,25.0,0.1,0.6457
citeseer,25.0,0.1,0.5922
citeseer,25.0,0.1,0.6163
citeseer,25.0,0.1,0.5842
citeseer,25.0,0.1,0.6324
citeseer,25.0,0.1,0.6136
citeseer,25.0,0.1,0.6123
citeseer,25.0,0.1,0.5896
citeseer,25.0,0.1,0.7019
citeseer,25.0,0.1,0.5842
citeseer,25.0,0.1,0.6524
pubmed,25.0,1.0,0.2347
pubmed,25.0,1.0,0.7944
pubmed,25.0,1.0,0.2687
pubmed,25.0,1.0,0.7865
pubmed,25.0,1.0,0.2344
pubmed,25.0,1.0,0.7973
pubmed,25.0,1.0,0.2387
pubmed,25.0,1.0,0.7106
pubmed,25.0,1.0,0.2759
pubmed,25.0,1.0,0.8185
pubmed,25.0,1.0,0.2759
pubmed,25.0,1.0,0.7969
pubmed,25.0,1.0,0.4008
pubmed,25.0,1.0,0.7081
pubmed,25.0,1.0,0.2662
pubmed,25.0,1.0,0.8133
pubmed,25.0,1.0,0.2687
pubmed,25.0,1.0,0.8068
pubmed,25.0,1.0,0.4574
pubmed,25.0,1.0,0.8055
cora,30.0,0.1,0.6404
cora,30.0,0.1,0.7734
cora,30.0,0.1,0.6864
cora,30.0,0.1,0.7767
cora,30.0,0.1,0.7126
cora,30.0,0.1,0.7521
cora,30.0,0.1,0.6568
cora,30.0,0.1,0.7849
cora,30.0,0.1,0.6913
cora,30.0,0.1,0.7931
cora,30.0,0.1,0.7044
cora,30.0,0.1,0.8046
cora,30.0,0.1,0.6535
cora,30.0,0.1,0.7340
cora,30.0,0.1,0.6667
cora,30.0,0.1,0.7947
cora,30.0,0.1,0.6667
cora,30.0,0.1,0.7586
cora,30.0,0.1,0.6634
cora,30.0,0.1,0.7619
citeseer,30.0,0.1,0.5668
citeseer,30.0,0.1,0.6083
citeseer,30.0,0.1,0.5789
citeseer,30.0,0.1,0.6644
citeseer,30.0,0.1,0.5802
citeseer,30.0,0.1,0.6698
citeseer,30.0,0.1,0.5441
citeseer,30.0,0.1,0.6350
citeseer,30.0,0.1,0.5802
citeseer,30.0,0.1,0.6484
citeseer,30.0,0.1,0.5949
citeseer,30.0,0.1,0.6176
citeseer,30.0,0.1,0.5882
citeseer,30.0,0.1,0.6324
citeseer,30.0,0.1,0.6243
citeseer,30.0,0.1,0.6110
citeseer,30.0,0.1,0.5976
citeseer,30.0,0.1,0.7019
citeseer,30.0,0.1,0.5789
citeseer,30.0,0.1,0.6524
pubmed,30.0,1.0,0.2353
pubmed,30.0,1.0,0.7964
pubmed,30.0,1.0,0.2723
pubmed,30.0,1.0,0.7998
pubmed,30.0,1.0,0.2369
pubmed,30.0,1.0,0.8003
pubmed,30.0,1.0,0.2534
pubmed,30.0,1.0,0.7133
pubmed,30.0,1.0,0.4044
pubmed,30.0,1.0,0.8057
pubmed,30.0,1.0,0.4173
pubmed,30.0,1.0,0.8052
pubmed,30.0,1.0,0.4087
pubmed,30.0,1.0,0.7067
pubmed,30.0,1.0,0.2773
pubmed,30.0,1.0,0.8007
pubmed,30.0,1.0,0.2640
pubmed,30.0,1.0,0.7967
pubmed,30.0,1.0,0.2523
pubmed,30.0,1.0,0.8109
cora,35.0,0.1,0.6322
cora,35.0,0.1,0.7734
cora,35.0,0.1,0.6880
cora,35.0,0.1,0.7767
cora,35.0,0.1,0.7077
cora,35.0,0.1,0.7521
cora,35.0,0.1,0.6716
cora,35.0,0.1,0.7849
cora,5.0,0.1,0.6749
cora,5.0,0.1,0.7865
cora,5.0,0.1,0.7389
cora,5.0,0.1,0.7685
cora,5.0,0.1,0.7635
cora,5.0,0.1,0.7356
cora,5.0,0.1,0.7110
cora,5.0,0.1,0.7635
cora,5.0,0.1,0.7274
cora,5.0,0.1,0.7685
cora,5.0,0.1,0.7159
cora,5.0,0.1,0.7964
cora,5.0,0.1,0.7126
cora,5.0,0.1,0.7750
cora,5.0,0.1,0.7077
cora,5.0,0.1,0.7915
cora,5.0,0.1,0.7126
cora,5.0,0.1,0.7603
cora,5.0,0.1,0.6897
cora,5.0,0.1,0.7718
citeseer,5.0,0.1,0.5963
citeseer,5.0,0.1,0.6150
citeseer,5.0,0.1,0.6029
citeseer,5.0,0.1,0.6631
citeseer,5.0,0.1,0.5936
citeseer,5.0,0.1,0.6564
citeseer,5.0,0.1,0.5762
citeseer,5.0,0.1,0.6497
citeseer,5.0,0.1,0.5668
citeseer,5.0,0.1,0.6390
citeseer,5.0,0.1,0.6136
citeseer,5.0,0.1,0.6457
citeseer,5.0,0.1,0.6016
citeseer,5.0,0.1,0.6564
citeseer,5.0,0.1,0.6230
citeseer,5.0,0.1,0.6350
citeseer,5.0,0.1,0.5869
citeseer,5.0,0.1,0.6858
citeseer,5.0,0.1,0.5989
citeseer,5.0,0.1,0.6818
pubmed,5.0,1.0,0.4103
pubmed,5.0,1.0,0.8176
pubmed,5.0,1.0,0.4400
pubmed,5.0,1.0,0.8185
pubmed,5.0,1.0,0.4258
pubmed,5.0,1.0,0.8131
pubmed,5.0,1.0,0.2392
pubmed,5.0,1.0,0.8115
pubmed,5.0,1.0,0.2351
pubmed,5.0,1.0,0.8118
pubmed,5.0,1.0,0.2405
pubmed,5.0,1.0,0.8145
pubmed,5.0,1.0,0.4182
pubmed,5.0,1.0,0.8188
cora,5.0,0.1,0.5813
cora,5.0,0.1,0.5813
cora,5.0,0.1,0.7865
cora,5.0,0.1,0.6453
cora,5.0,0.1,0.7685
cora,5.0,0.1,0.5846
cora,5.0,0.1,0.7898
cora,5.0,0.1,0.6420
cora,5.0,0.1,0.7734
cora,5.0,0.1,0.6749
cora,5.0,0.1,0.7389
cora,5.0,0.1,0.6092
cora,5.0,0.1,0.7586
cora,5.0,0.1,0.6355
cora,5.0,0.1,0.7685
cora,5.0,0.1,0.6617
cora,5.0,0.1,0.7980
cora,5.0,0.1,0.6141
cora,5.0,0.1,0.7701
cora,5.0,0.1,0.6240
cora,5.0,0.1,0.7898
cora,5.0,0.1,0.6289
cora,5.0,0.1,0.7635
cora,5.0,0.1,0.6371
cora,5.0,0.1,0.7652
citeseer,5.0,0.1,0.5294
citeseer,5.0,0.1,0.6163
citeseer,5.0,0.1,0.5241
citeseer,5.0,0.1,0.6604
citeseer,5.0,0.1,0.5147
citeseer,5.0,0.1,0.6537
citeseer,5.0,0.1,0.5000
citeseer,5.0,0.1,0.6578
citeseer,5.0,0.1,0.5401
citeseer,5.0,0.1,0.6404
citeseer,5.0,0.1,0.5695
citeseer,5.0,0.1,0.6551
citeseer,5.0,0.1,0.5374
citeseer,5.0,0.1,0.6631
citeseer,5.0,0.1,0.5735
citeseer,5.0,0.1,0.6310
citeseer,5.0,0.1,0.5682
citeseer,5.0,0.1,0.6925
citeseer,5.0,0.1,0.5455
citeseer,5.0,0.1,0.6832
pubmed,5.0,1.0,0.7390
pubmed,5.0,1.0,0.8127
pubmed,5.0,1.0,0.7768
pubmed,5.0,1.0,0.8163
pubmed,5.0,1.0,0.7403
pubmed,5.0,1.0,0.8167
pubmed,5.0,1.0,0.7538
pubmed,5.0,1.0,0.8073
pubmed,5.0,1.0,0.7426
pubmed,5.0,1.0,0.8064
pubmed,5.0,1.0,0.7243
pubmed,5.0,1.0,0.8124
pubmed,5.0,1.0,0.7268
pubmed,5.0,1.0,0.8201
pubmed,5.0,1.0,0.7387
pubmed,5.0,1.0,0.8251
pubmed,5.0,1.0,0.7399
pubmed,5.0,1.0,0.8097
pubmed,5.0,1.0,0.7444
pubmed,5.0,1.0,0.8266
cora,5.0,0.1,0.5337
cora,5.0,0.1,0.7898
cora,5.0,0.1,0.4351
cora,5.0,0.1,0.7734
cora,5.0,0.1,0.4171
cora,5.0,0.1,0.7389
cora,5.0,0.1,0.4236
cora,5.0,0.1,0.7586
cora,5.0,0.1,0.5074
cora,5.0,0.1,0.7685
cora,5.0,0.1,0.4663
cora,5.0,0.1,0.7980
cora,5.0,0.1,0.4401
cora,5.0,0.1,0.7701
cora,5.0,0.1,0.4647
cora,5.0,0.1,0.7898
cora,5.0,0.1,0.4696
cora,5.0,0.1,0.7635
cora,5.0,0.1,0.4548
cora,5.0,0.1,0.7652
citeseer,5.0,0.1,0.4626
citeseer,5.0,0.1,0.6163
citeseer,5.0,0.1,0.3971
citeseer,5.0,0.1,0.6604
citeseer,5.0,0.1,0.4479
citeseer,5.0,0.1,0.6551
citeseer,5.0,0.1,0.4198
citeseer,5.0,0.1,0.6578
citeseer,5.0,0.1,0.4225
citeseer,5.0,0.1,0.6404
citeseer,5.0,0.1,0.4666
citeseer,5.0,0.1,0.6551
citeseer,5.0,0.1,0.4318
citeseer,5.0,0.1,0.6631
citeseer,5.0,0.1,0.4612
citeseer,5.0,0.1,0.6310
citeseer,5.0,0.1,0.4251
citeseer,5.0,0.1,0.6925
citeseer,5.0,0.1,0.4158
citeseer,5.0,0.1,0.6818
pubmed,5.0,1.0,0.6704
pubmed,5.0,1.0,0.8140
pubmed,5.0,1.0,0.6761
pubmed,5.0,1.0,0.8158
pubmed,5.0,1.0,0.6988
pubmed,5.0,1.0,0.8165
pubmed,5.0,1.0,0.6317
pubmed,5.0,1.0,0.8091
pubmed,5.0,1.0,0.6700
pubmed,5.0,1.0,0.8059
pubmed,5.0,1.0,0.6819
pubmed,5.0,1.0,0.8138
pubmed,5.0,1.0,0.6851
pubmed,5.0,1.0,0.8197
pubmed,5.0,1.0,0.6729
pubmed,5.0,1.0,0.8237
pubmed,5.0,1.0,0.6788
pubmed,5.0,1.0,0.8097
pubmed,5.0,1.0,0.6607
pubmed,5.0,1.0,0.8273
cora,10.0,0.1,0.5534
cora,10.0,0.1,0.7898
cora,10.0,0.1,0.6076
cora,10.0,0.1,0.7734
cora,10.0,0.1,0.6552
cora,10.0,0.1,0.7389
cora,10.0,0.1,0.5829
cora,10.0,0.1,0.7586
cora,10.0,0.1,0.6190
cora,10.0,0.1,0.7685
cora,10.0,0.1,0.6256
cora,10.0,0.1,0.7980
cora,10.0,0.1,0.5977
cora,10.0,0.1,0.7701
cora,10.0,0.1,0.6076
cora,10.0,0.1,0.7898
cora,10.0,0.1,0.6043
cora,10.0,0.1,0.7635
cora,10.0,0.1,0.6076
cora,10.0,0.1,0.7652
citeseer,10.0,0.1,0.4987
citeseer,10.0,0.1,0.6163
citeseer,10.0,0.1,0.5120
citeseer,10.0,0.1,0.6604
citeseer,10.0,0.1,0.4920
citeseer,10.0,0.1,0.6537
citeseer,10.0,0.1,0.4840
citeseer,10.0,0.1,0.6578
citeseer,10.0,0.1,0.5134
citeseer,10.0,0.1,0.6404
citeseer,10.0,0.1,0.5535
citeseer,10.0,0.1,0.6551
citeseer,10.0,0.1,0.5094
citeseer,10.0,0.1,0.6631
citeseer,10.0,0.1,0.5668
citeseer,10.0,0.1,0.6310
citeseer,10.0,0.1,0.5495
citeseer,10.0,0.1,0.6925
citeseer,10.0,0.1,0.5361
citeseer,10.0,0.1,0.6832
pubmed,10.0,1.0,0.7426
pubmed,10.0,1.0,0.8122
pubmed,10.0,1.0,0.7538
pubmed,10.0,1.0,0.8161
pubmed,10.0,1.0,0.7439
pubmed,10.0,1.0,0.8172
pubmed,10.0,1.0,0.7441
pubmed,10.0,1.0,0.8091
pubmed,10.0,1.0,0.7209
pubmed,10.0,1.0,0.8055
pubmed,10.0,1.0,0.7284
pubmed,10.0,1.0,0.8120
pubmed,10.0,1.0,0.7193
pubmed,10.0,1.0,0.8208
pubmed,10.0,1.0,0.7211
pubmed,10.0,1.0,0.8251
pubmed,10.0,1.0,0.7430
pubmed,10.0,1.0,0.8086
pubmed,10.0,1.0,0.7324
pubmed,10.0,1.0,0.8257
cora,10.0,0.1,0.4663
cora,10.0,0.1,0.7898
cora,10.0,0.1,0.3202
cora,10.0,0.1,0.7734
cora,10.0,0.1,0.3251
cora,10.0,0.1,0.7389
cora,10.0,0.1,0.3317
cora,10.0,0.1,0.7586
cora,10.0,0.1,0.4187
cora,10.0,0.1,0.7685
cora,10.0,0.1,0.3793
cora,10.0,0.1,0.7980
cora,10.0,0.1,0.3448
cora,10.0,0.1,0.7701
cora,10.0,0.1,0.3744
cora,10.0,0.1,0.7898
cora,10.0,0.1,0.3695
cora,10.0,0.1,0.7635
cora,10.0,0.1,0.3629
cora,10.0,0.1,0.7652
citeseer,10.0,0.1,0.4051
citeseer,10.0,0.1,0.6163
citeseer,10.0,0.1,0.3155
citeseer,10.0,0.1,0.6604
citeseer,10.0,0.1,0.3676
citeseer,10.0,0.1,0.6537
citeseer,10.0,0.1,0.3610
citeseer,10.0,0.1,0.6578
citeseer,10.0,0.1,0.3503
citeseer,10.0,0.1,0.6404
citeseer,10.0,0.1,0.4037
citeseer,10.0,0.1,0.6551
citeseer,10.0,0.1,0.3556
citeseer,10.0,0.1,0.6631
citeseer,10.0,0.1,0.3971
citeseer,10.0,0.1,0.6310
citeseer,10.0,0.1,0.3516
citeseer,10.0,0.1,0.6925
citeseer,10.0,0.1,0.3703
citeseer,10.0,0.1,0.6818
pubmed,10.0,1.0,0.5992
pubmed,10.0,1.0,0.8124
pubmed,10.0,1.0,0.6220
pubmed,10.0,1.0,0.8151
pubmed,10.0,1.0,0.6637
pubmed,10.0,1.0,0.8158
pubmed,10.0,1.0,0.5645
pubmed,10.0,1.0,0.8091
pubmed,10.0,1.0,0.5990
pubmed,10.0,1.0,0.8066
pubmed,10.0,1.0,0.6456
pubmed,10.0,1.0,0.8131
pubmed,10.0,1.0,0.6066
pubmed,10.0,1.0,0.8212
pubmed,10.0,1.0,0.6249
pubmed,10.0,1.0,0.8251
pubmed,10.0,1.0,0.6317
pubmed,10.0,1.0,0.8100
pubmed,10.0,1.0,0.6032
pubmed,10.0,1.0,0.8266
cora,15.0,0.1,0.5435
cora,15.0,0.1,0.7898
cora,15.0,0.1,0.5846
cora,15.0,0.1,0.7734
cora,15.0,0.1,0.6535
cora,15.0,0.1,0.7389
cora,15.0,0.1,0.5698
cora,15.0,0.1,0.7586
cora,15.0,0.1,0.5862
cora,15.0,0.1,0.7685
cora,15.0,0.1,0.6010
cora,15.0,0.1,0.7980
cora,15.0,0.1,0.5665
cora,15.0,0.1,0.7701
cora,15.0,0.1,0.5599
cora,15.0,0.1,0.7898
cora,15.0,0.1,0.5961
cora,15.0,0.1,0.7635
cora,15.0,0.1,0.5895
cora,15.0,0.1,0.7652
citeseer,15.0,0.1,0.4920
citeseer,15.0,0.1,0.6163
citeseer,15.0,0.1,0.4933
citeseer,15.0,0.1,0.6604
citeseer,15.0,0.1,0.4813
citeseer,15.0,0.1,0.6537
citeseer,15.0,0.1,0.4719
citeseer,15.0,0.1,0.6578
citeseer,15.0,0.1,0.5040
citeseer,15.0,0.1,0.6404
citeseer,15.0,0.1,0.5361
citeseer,15.0,0.1,0.6551
citeseer,15.0,0.1,0.4853
citeseer,15.0,0.1,0.6631
citeseer,15.0,0.1,0.5374
citeseer,15.0,0.1,0.6310
citeseer,15.0,0.1,0.5374
citeseer,15.0,0.1,0.6925
citeseer,15.0,0.1,0.5294
citeseer,15.0,0.1,0.6818
pubmed,15.0,1.0,0.7390
pubmed,15.0,1.0,0.8115
pubmed,15.0,1.0,0.7471
pubmed,15.0,1.0,0.8163
pubmed,15.0,1.0,0.7340
pubmed,15.0,1.0,0.8174
pubmed,15.0,1.0,0.7272
pubmed,15.0,1.0,0.8070
pubmed,15.0,1.0,0.7180
pubmed,15.0,1.0,0.8068
pubmed,15.0,1.0,0.7220
pubmed,15.0,1.0,0.8133
pubmed,15.0,1.0,0.7234
pubmed,15.0,1.0,0.8194
pubmed,15.0,1.0,0.7288
pubmed,15.0,1.0,0.8255
pubmed,15.0,1.0,0.7340
pubmed,15.0,1.0,0.8095
pubmed,15.0,1.0,0.7333
pubmed,15.0,1.0,0.8278
cora,15.0,0.1,0.4171
cora,15.0,0.1,0.7898
cora,15.0,0.1,0.2693
cora,15.0,0.1,0.7734
cora,15.0,0.1,0.2644
cora,15.0,0.1,0.7389
cora,15.0,0.1,0.3021
cora,15.0,0.1,0.7586
cora,15.0,0.1,0.3612
cora,15.0,0.1,0.7685
cora,15.0,0.1,0.3136
cora,15.0,0.1,0.7980
cora,15.0,0.1,0.2808
cora,15.0,0.1,0.7701
cora,15.0,0.1,0.3103
cora,15.0,0.1,0.7898
cora,15.0,0.1,0.3087
cora,15.0,0.1,0.7635
cora,15.0,0.1,0.3071
cora,15.0,0.1,0.7652
citeseer,15.0,0.1,0.3556
citeseer,15.0,0.1,0.6163
citeseer,15.0,0.1,0.2888
citeseer,15.0,0.1,0.6604
citeseer,15.0,0.1,0.3035
citeseer,15.0,0.1,0.6537
citeseer,15.0,0.1,0.3168
citeseer,15.0,0.1,0.6578
citeseer,15.0,0.1,0.3021
citeseer,15.0,0.1,0.6404
citeseer,15.0,0.1,0.3663
citeseer,15.0,0.1,0.6551
citeseer,15.0,0.1,0.3302
citeseer,15.0,0.1,0.6631
citeseer,15.0,0.1,0.3556
citeseer,15.0,0.1,0.6310
citeseer,15.0,0.1,0.3008
citeseer,15.0,0.1,0.6925
citeseer,15.0,0.1,0.3329
citeseer,15.0,0.1,0.6818
pubmed,15.0,1.0,0.5444
pubmed,15.0,1.0,0.8122
pubmed,15.0,1.0,0.5915
pubmed,15.0,1.0,0.8149
pubmed,15.0,1.0,0.6091
pubmed,15.0,1.0,0.8161
pubmed,15.0,1.0,0.5280
pubmed,15.0,1.0,0.8086
pubmed,15.0,1.0,0.5663
