cora,4,0.01,0.8400
pubmed,15.0,1.0,0.8066
pubmed,15.0,1.0,0.6202
pubmed,15.0,1.0,0.8127
pubmed,15.0,1.0,0.5681
pubmed,15.0,1.0,0.8206
pubmed,15.0,1.0,0.5769
pubmed,15.0,1.0,0.8246
pubmed,15.0,1.0,0.5976
pubmed,15.0,1.0,0.8100
pubmed,15.0,1.0,0.5482
pubmed,15.0,1.0,0.8275
cora,20.0,0.1,0.5205
cora,20.0,0.1,0.7898
cora,20.0,0.1,0.5468
cora,20.0,0.1,0.7734
cora,20.0,0.1,0.6371
cora,20.0,0.1,0.7389
cora,20.0,0.1,0.5583
cora,20.0,0.1,0.7586
cora,20.0,0.1,0.5681
cora,20.0,0.1,0.7685
cora,20.0,0.1,0.5649
cora,20.0,0.1,0.7980
cora,20.0,0.1,0.5386
cora,20.0,0.1,0.7701
cora,20.0,0.1,0.5452
cora,20.0,0.1,0.7898
cora,20.0,0.1,0.5813
cora,20.0,0.1,0.7635
cora,20.0,0.1,0.5649
cora,20.0,0.1,0.7652
citeseer,20.0,0.1,0.4799
citeseer,20.0,0.1,0.6163
citeseer,20.0,0.1,0.4786
citeseer,20.0,0.1,0.6604
citeseer,20.0,0.1,0.4626
citeseer,20.0,0.1,0.6537
citeseer,20.0,0.1,0.4559
citeseer,20.0,0.1,0.6578
citeseer,20.0,0.1,0.4893
citeseer,20.0,0.1,0.6404
citeseer,20.0,0.1,0.5214
citeseer,20.0,0.1,0.6551
citeseer,20.0,0.1,0.4612
citeseer,20.0,0.1,0.6631
citeseer,20.0,0.1,0.5147
citeseer,20.0,0.1,0.6310
<<<<<<< HEAD
citeseer,20.0,0.1,0.5214
citeseer,20.0,0.1,0.6925
citeseer,20.0,0.1,0.5214
citeseer,20.0,0.1,0.6832
pubmed,20.0,1.0,0.7272
pubmed,20.0,1.0,0.8118
pubmed,20.0,1.0,0.7367
pubmed,20.0,1.0,0.8142
pubmed,20.0,1.0,0.7218
pubmed,20.0,1.0,0.8161
pubmed,20.0,1.0,0.7169
pubmed,20.0,1.0,0.8073
pubmed,20.0,1.0,0.6988
pubmed,20.0,1.0,0.8061
pubmed,20.0,1.0,0.7099
pubmed,20.0,1.0,0.8115
pubmed,20.0,1.0,0.7087
pubmed,20.0,1.0,0.8212
pubmed,20.0,1.0,0.7189
pubmed,20.0,1.0,0.8251
pubmed,20.0,1.0,0.7261
pubmed,20.0,1.0,0.8091
pubmed,20.0,1.0,0.7254
pubmed,20.0,1.0,0.8282
cora,20.0,0.1,0.3760
cora,20.0,0.1,0.7898
cora,20.0,0.1,0.2397
cora,20.0,0.1,0.7734
cora,20.0,0.1,0.2496
cora,20.0,0.1,0.7389
cora,20.0,0.1,0.2808
cora,20.0,0.1,0.7586
cora,20.0,0.1,0.3300
cora,20.0,0.1,0.7685
cora,20.0,0.1,0.2775
cora,20.0,0.1,0.7980
cora,20.0,0.1,0.2496
cora,20.0,0.1,0.7701
cora,20.0,0.1,0.2775
cora,20.0,0.1,0.7898
cora,20.0,0.1,0.2562
cora,20.0,0.1,0.7635
cora,20.0,0.1,0.2791
cora,20.0,0.1,0.7652
citeseer,20.0,0.1,0.3195
citeseer,20.0,0.1,0.6163
citeseer,20.0,0.1,0.2714
citeseer,20.0,0.1,0.6604
citeseer,20.0,0.1,0.2701
citeseer,20.0,0.1,0.6537
citeseer,20.0,0.1,0.2901
citeseer,20.0,0.1,0.6578
citeseer,20.0,0.1,0.2701
citeseer,20.0,0.1,0.6404
citeseer,20.0,0.1,0.3409
citeseer,20.0,0.1,0.6551
citeseer,20.0,0.1,0.3155
citeseer,20.0,0.1,0.6644
citeseer,20.0,0.1,0.3289
citeseer,20.0,0.1,0.6310
citeseer,20.0,0.1,0.2647
citeseer,20.0,0.1,0.6925
citeseer,20.0,0.1,0.3128
citeseer,20.0,0.1,0.6832
pubmed,20.0,1.0,0.5295
pubmed,20.0,1.0,0.8136
pubmed,20.0,1.0,0.5642
pubmed,20.0,1.0,0.8147
pubmed,20.0,1.0,0.5748
pubmed,20.0,1.0,0.8163
pubmed,20.0,1.0,0.5020
pubmed,20.0,1.0,0.8079
pubmed,20.0,1.0,0.5286
pubmed,20.0,1.0,0.8061
pubmed,20.0,1.0,0.5940
pubmed,20.0,1.0,0.8138
pubmed,20.0,1.0,0.5232
pubmed,20.0,1.0,0.8208
pubmed,20.0,1.0,0.5349
pubmed,20.0,1.0,0.8248
pubmed,20.0,1.0,0.5683
pubmed,20.0,1.0,0.8120
pubmed,20.0,1.0,0.5239
pubmed,20.0,1.0,0.8269
cora,25.0,0.1,0.4975
cora,25.0,0.1,0.7898
cora,25.0,0.1,0.5123
cora,25.0,0.1,0.7734
cora,25.0,0.1,0.6125
cora,25.0,0.1,0.7389
cora,25.0,0.1,0.5435
cora,25.0,0.1,0.7586
cora,25.0,0.1,0.5484
cora,25.0,0.1,0.7685
cora,25.0,0.1,0.5501
cora,25.0,0.1,0.7980
cora,25.0,0.1,0.5140
cora,25.0,0.1,0.7701
cora,25.0,0.1,0.5271
cora,25.0,0.1,0.7898
cora,25.0,0.1,0.5616
cora,25.0,0.1,0.7635
cora,25.0,0.1,0.5599
cora,25.0,0.1,0.7652
citeseer,25.0,0.1,0.4706
citeseer,25.0,0.1,0.6163
citeseer,25.0,0.1,0.4666
citeseer,25.0,0.1,0.6604
citeseer,25.0,0.1,0.4479
citeseer,25.0,0.1,0.6537
citeseer,25.0,0.1,0.4332
citeseer,25.0,0.1,0.6578
citeseer,25.0,0.1,0.4759
citeseer,25.0,0.1,0.6404
citeseer,25.0,0.1,0.5067
citeseer,25.0,0.1,0.6551
citeseer,25.0,0.1,0.4532
citeseer,25.0,0.1,0.6631
citeseer,25.0,0.1,0.4947
citeseer,25.0,0.1,0.6310
citeseer,25.0,0.1,0.5013
citeseer,25.0,0.1,0.6925
citeseer,25.0,0.1,0.5013
citeseer,25.0,0.1,0.6832
pubmed,25.0,1.0,0.7171
pubmed,25.0,1.0,0.8127
pubmed,25.0,1.0,0.7279
pubmed,25.0,1.0,0.8145
pubmed,25.0,1.0,0.7166
pubmed,25.0,1.0,0.8172
pubmed,25.0,1.0,0.7085
pubmed,25.0,1.0,0.8073
pubmed,25.0,1.0,0.6830
pubmed,25.0,1.0,0.8073
pubmed,25.0,1.0,0.7020
pubmed,25.0,1.0,0.8131
pubmed,25.0,1.0,0.7013
pubmed,25.0,1.0,0.8208
pubmed,25.0,1.0,0.7146
pubmed,25.0,1.0,0.8246
pubmed,25.0,1.0,0.7171
pubmed,25.0,1.0,0.8102
pubmed,25.0,1.0,0.7094
pubmed,25.0,1.0,0.8280
cora,25.0,0.1,0.3547
cora,25.0,0.1,0.7898
cora,25.0,0.1,0.2282
cora,25.0,0.1,0.7734
cora,25.0,0.1,0.2381
cora,25.0,0.1,0.7389
cora,25.0,0.1,0.2742
cora,25.0,0.1,0.7586
cora,25.0,0.1,0.3120
cora,25.0,0.1,0.7685
cora,25.0,0.1,0.2463
cora,25.0,0.1,0.7980
cora,25.0,0.1,0.2299
cora,25.0,0.1,0.7701
cora,25.0,0.1,0.2594
cora,25.0,0.1,0.7898
cora,25.0,0.1,0.2282
cora,25.0,0.1,0.7635
cora,25.0,0.1,0.2562
cora,25.0,0.1,0.7652
citeseer,25.0,0.1,0.2981
citeseer,25.0,0.1,0.6163
citeseer,25.0,0.1,0.2513
citeseer,25.0,0.1,0.6604
citeseer,25.0,0.1,0.2607
citeseer,25.0,0.1,0.6537
citeseer,25.0,0.1,0.2714
citeseer,25.0,0.1,0.6578
citeseer,25.0,0.1,0.2540
citeseer,25.0,0.1,0.6404
citeseer,25.0,0.1,0.3235
citeseer,25.0,0.1,0.6551
citeseer,25.0,0.1,0.3048
citeseer,25.0,0.1,0.6644
citeseer,25.0,0.1,0.3128
citeseer,25.0,0.1,0.6310
citeseer,25.0,0.1,0.2380
citeseer,25.0,0.1,0.6925
citeseer,25.0,0.1,0.2981
citeseer,25.0,0.1,0.6818
pubmed,25.0,1.0,0.5043
pubmed,25.0,1.0,0.8120
pubmed,25.0,1.0,0.5469
pubmed,25.0,1.0,0.8142
pubmed,25.0,1.0,0.5530
pubmed,25.0,1.0,0.8165
pubmed,25.0,1.0,0.4745
pubmed,25.0,1.0,0.8079
pubmed,25.0,1.0,0.4914
pubmed,25.0,1.0,0.8070
pubmed,25.0,1.0,0.5796
pubmed,25.0,1.0,0.8138
pubmed,25.0,1.0,0.4901
pubmed,25.0,1.0,0.8212
pubmed,25.0,1.0,0.5099
pubmed,25.0,1.0,0.8253
pubmed,25.0,1.0,0.5512
pubmed,25.0,1.0,0.8095
pubmed,25.0,1.0,0.5011
pubmed,25.0,1.0,0.8275
cora,30.0,0.1,0.4778
cora,30.0,0.1,0.7898
cora,30.0,0.1,0.4959
cora,30.0,0.1,0.7734
cora,30.0,0.1,0.5928
cora,30.0,0.1,0.7389
cora,30.0,0.1,0.5222
cora,30.0,0.1,0.7586
cora,30.0,0.1,0.5435
cora,30.0,0.1,0.7685
cora,30.0,0.1,0.5337
cora,30.0,0.1,0.7980
cora,30.0,0.1,0.5074
cora,30.0,0.1,0.7701
cora,30.0,0.1,0.5172
cora,30.0,0.1,0.7898
cora,30.0,0.1,0.5517
cora,30.0,0.1,0.7635
cora,30.0,0.1,0.5484
cora,30.0,0.1,0.7652
citeseer,30.0,0.1,0.4626
citeseer,30.0,0.1,0.6163
citeseer,30.0,0.1,0.4545
citeseer,30.0,0.1,0.6604
citeseer,30.0,0.1,0.4238
citeseer,30.0,0.1,0.6537
citeseer,30.0,0.1,0.4291
citeseer,30.0,0.1,0.6578
citeseer,30.0,0.1,0.4545
citeseer,30.0,0.1,0.6404
citeseer,30.0,0.1,0.5027
citeseer,30.0,0.1,0.6551
citeseer,30.0,0.1,0.4492
citeseer,30.0,0.1,0.6631
citeseer,30.0,0.1,0.4773
citeseer,30.0,0.1,0.6310
citeseer,30.0,0.1,0.4813
citeseer,30.0,0.1,0.6925
citeseer,30.0,0.1,0.4906
citeseer,30.0,0.1,0.6818
pubmed,30.0,1.0,0.7085
pubmed,30.0,1.0,0.8131
pubmed,30.0,1.0,0.7175
pubmed,30.0,1.0,0.8149
pubmed,30.0,1.0,0.7038
pubmed,30.0,1.0,0.8165
pubmed,30.0,1.0,0.6963
pubmed,30.0,1.0,0.8073
pubmed,30.0,1.0,0.6763
pubmed,30.0,1.0,0.8050
pubmed,30.0,1.0,0.6923
pubmed,30.0,1.0,0.8138
pubmed,30.0,1.0,0.6970
pubmed,30.0,1.0,0.8201
pubmed,30.0,1.0,0.7083
pubmed,30.0,1.0,0.8233
pubmed,30.0,1.0,0.7101
pubmed,30.0,1.0,0.8086
pubmed,30.0,1.0,0.7022
pubmed,30.0,1.0,0.8275
cora,30.0,0.1,0.3383
cora,30.0,0.1,0.7898
cora,30.0,0.1,0.2184
cora,30.0,0.1,0.7734
cora,30.0,0.1,0.2332
cora,30.0,0.1,0.7389
cora,30.0,0.1,0.2594
cora,30.0,0.1,0.7586
cora,30.0,0.1,0.2841
cora,30.0,0.1,0.7685
cora,30.0,0.1,0.2365
cora,30.0,0.1,0.7980
cora,30.0,0.1,0.2118
cora,30.0,0.1,0.7701
cora,30.0,0.1,0.2381
cora,30.0,0.1,0.7898
cora,30.0,0.1,0.2102
cora,30.0,0.1,0.7635
cora,30.0,0.1,0.2365
cora,30.0,0.1,0.7652
citeseer,30.0,0.1,0.2807
citeseer,30.0,0.1,0.6163
citeseer,30.0,0.1,0.2393
citeseer,30.0,0.1,0.6604
citeseer,30.0,0.1,0.2433
citeseer,30.0,0.1,0.6537
citeseer,30.0,0.1,0.2594
citeseer,30.0,0.1,0.6578
citeseer,30.0,0.1,0.2340
citeseer,30.0,0.1,0.6404
citeseer,30.0,0.1,0.3142
citeseer,30.0,0.1,0.6551
citeseer,30.0,0.1,0.2955
citeseer,30.0,0.1,0.6631
citeseer,30.0,0.1,0.3061
citeseer,30.0,0.1,0.6310
citeseer,30.0,0.1,0.2299
citeseer,30.0,0.1,0.6925
citeseer,30.0,0.1,0.2874
citeseer,30.0,0.1,0.6832
pubmed,30.0,1.0,0.4887
pubmed,30.0,1.0,0.8131
pubmed,30.0,1.0,0.5316
pubmed,30.0,1.0,0.8147
pubmed,30.0,1.0,0.5442
pubmed,30.0,1.0,0.8149
pubmed,30.0,1.0,0.4418
pubmed,30.0,1.0,0.8093
pubmed,30.0,1.0,0.4768
pubmed,30.0,1.0,0.8066
pubmed,30.0,1.0,0.5661
pubmed,30.0,1.0,0.8133
pubmed,30.0,1.0,0.4648
pubmed,30.0,1.0,0.8215
pubmed,30.0,1.0,0.4847
pubmed,30.0,1.0,0.8251
pubmed,30.0,1.0,0.5268
pubmed,30.0,1.0,0.8095
pubmed,30.0,1.0,0.4901
pubmed,30.0,1.0,0.8266
cora,35.0,0.1,0.4466
cora,35.0,0.1,0.7898
cora,35.0,0.1,0.4729
cora,35.0,0.1,0.7734
cora,35.0,0.1,0.5698
cora,35.0,0.1,0.7389
cora,35.0,0.1,0.5008
cora,35.0,0.1,0.7586
cora,35.0,0.1,0.5238
cora,35.0,0.1,0.7685
cora,35.0,0.1,0.5189
cora,35.0,0.1,0.7980
cora,35.0,0.1,0.5025
cora,35.0,0.1,0.7701
cora,35.0,0.1,0.5008
cora,35.0,0.1,0.7898
cora,35.0,0.1,0.5255
cora,35.0,0.1,0.7635
cora,35.0,0.1,0.5386
cora,35.0,0.1,0.7652
citeseer,35.0,0.1,0.4452
citeseer,35.0,0.1,0.6163
citeseer,35.0,0.1,0.4332
citeseer,35.0,0.1,0.6604
citeseer,35.0,0.1,0.4171
citeseer,35.0,0.1,0.6537
citeseer,35.0,0.1,0.4104
citeseer,35.0,0.1,0.6578
citeseer,35.0,0.1,0.4479
citeseer,35.0,0.1,0.6404
citeseer,35.0,0.1,0.5027
citeseer,35.0,0.1,0.6551
citeseer,35.0,0.1,0.4398
citeseer,35.0,0.1,0.6631
citeseer,35.0,0.1,0.4679
citeseer,35.0,0.1,0.6310
citeseer,35.0,0.1,0.4693
citeseer,35.0,0.1,0.6925
citeseer,35.0,0.1,0.4773
citeseer,35.0,0.1,0.6818
pubmed,35.0,1.0,0.6988
pubmed,35.0,1.0,0.8136
pubmed,35.0,1.0,0.7051
pubmed,35.0,1.0,0.8147
pubmed,35.0,1.0,0.6957
pubmed,35.0,1.0,0.8167
pubmed,35.0,1.0,0.6855
pubmed,35.0,1.0,0.8073
pubmed,35.0,1.0,0.6686
pubmed,35.0,1.0,0.8055
pubmed,35.0,1.0,0.6830
pubmed,35.0,1.0,0.8129
pubmed,35.0,1.0,0.6925
pubmed,35.0,1.0,0.8201
pubmed,35.0,1.0,0.6986
pubmed,35.0,1.0,0.8244
pubmed,35.0,1.0,0.7015
pubmed,35.0,1.0,0.8104
pubmed,35.0,1.0,0.6943
pubmed,35.0,1.0,0.8282
cora,35.0,0.1,0.3218
cora,35.0,0.1,0.7898
cora,35.0,0.1,0.2135
cora,35.0,0.1,0.7734
cora,35.0,0.1,0.2315
cora,35.0,0.1,0.7389
cora,35.0,0.1,0.2594
cora,35.0,0.1,0.7586
cora,35.0,0.1,0.2660
cora,35.0,0.1,0.7685
cora,35.0,0.1,0.2184
cora,35.0,0.1,0.7980
cora,35.0,0.1,0.2102
cora,35.0,0.1,0.7701
cora,35.0,0.1,0.2315
cora,35.0,0.1,0.7898
cora,35.0,0.1,0.1938
cora,35.0,0.1,0.7635
cora,35.0,0.1,0.2217
cora,35.0,0.1,0.7652
citeseer,35.0,0.1,0.2701
citeseer,35.0,0.1,0.6163
citeseer,35.0,0.1,0.2286
citeseer,35.0,0.1,0.6604
citeseer,35.0,0.1,0.2340
citeseer,35.0,0.1,0.6537
citeseer,35.0,0.1,0.2540
citeseer,35.0,0.1,0.6578
citeseer,35.0,0.1,0.2299
citeseer,35.0,0.1,0.6404
citeseer,35.0,0.1,0.3048
citeseer,35.0,0.1,0.6551
citeseer,35.0,0.1,0.2781
citeseer,35.0,0.1,0.6644
citeseer,35.0,0.1,0.3021
citeseer,35.0,0.1,0.6310
citeseer,35.0,0.1,0.2179
citeseer,35.0,0.1,0.6925
citeseer,35.0,0.1,0.2727
citeseer,35.0,0.1,0.6818
pubmed,35.0,1.0,0.4768
pubmed,35.0,1.0,0.8142
pubmed,35.0,1.0,0.5185
pubmed,35.0,1.0,0.8151
pubmed,35.0,1.0,0.5322
pubmed,35.0,1.0,0.8179
pubmed,35.0,1.0,0.4177
pubmed,35.0,1.0,0.8093
pubmed,35.0,1.0,0.4687
pubmed,35.0,1.0,0.8075
pubmed,35.0,1.0,0.5525
pubmed,35.0,1.0,0.8120
pubmed,35.0,1.0,0.4430
pubmed,35.0,1.0,0.8192
pubmed,35.0,1.0,0.4689
pubmed,35.0,1.0,0.8260
pubmed,35.0,1.0,0.4928
pubmed,35.0,1.0,0.8100
pubmed,35.0,1.0,0.4795
pubmed,35.0,1.0,0.8262
cora,40.0,0.1,0.4401
cora,40.0,0.1,0.7898
cora,40.0,0.1,0.4516
cora,40.0,0.1,0.7734
cora,40.0,0.1,0.5567
cora,40.0,0.1,0.7389
cora,40.0,0.1,0.4877
cora,40.0,0.1,0.7586
cora,40.0,0.1,0.5140
cora,40.0,0.1,0.7685
cora,40.0,0.1,0.4992
cora,40.0,0.1,0.7980
cora,40.0,0.1,0.4844
cora,40.0,0.1,0.7701
cora,40.0,0.1,0.4713
cora,40.0,0.1,0.7898
cora,40.0,0.1,0.5107
cora,40.0,0.1,0.7635
cora,40.0,0.1,0.5255
cora,40.0,0.1,0.7652
citeseer,40.0,0.1,0.4372
citeseer,40.0,0.1,0.6163
citeseer,40.0,0.1,0.4184
citeseer,40.0,0.1,0.6604
citeseer,40.0,0.1,0.4144
citeseer,40.0,0.1,0.6537
citeseer,40.0,0.1,0.4011
citeseer,40.0,0.1,0.6578
citeseer,40.0,0.1,0.4439
citeseer,40.0,0.1,0.6404
citeseer,40.0,0.1,0.4906
citeseer,40.0,0.1,0.6551
citeseer,40.0,0.1,0.4291
citeseer,40.0,0.1,0.6631
citeseer,40.0,0.1,0.4479
citeseer,40.0,0.1,0.6310
citeseer,40.0,0.1,0.4652
citeseer,40.0,0.1,0.6925
citeseer,40.0,0.1,0.4706
citeseer,40.0,0.1,0.6832
pubmed,40.0,1.0,0.6916
pubmed,40.0,1.0,0.8115
pubmed,40.0,1.0,0.6982
pubmed,40.0,1.0,0.8147
pubmed,40.0,1.0,0.6896
pubmed,40.0,1.0,0.8161
pubmed,40.0,1.0,0.6790
pubmed,40.0,1.0,0.8088
pubmed,40.0,1.0,0.6592
pubmed,40.0,1.0,0.8057
pubmed,40.0,1.0,0.6774
pubmed,40.0,1.0,0.8122
pubmed,40.0,1.0,0.6828
pubmed,40.0,1.0,0.8203
pubmed,40.0,1.0,0.6950
pubmed,40.0,1.0,0.8264
pubmed,40.0,1.0,0.6943
pubmed,40.0,1.0,0.8113
pubmed,40.0,1.0,0.6885
pubmed,40.0,1.0,0.8269
cora,40.0,0.1,0.3103
cora,40.0,0.1,0.7898
cora,40.0,0.1,0.2118
cora,40.0,0.1,0.7734
cora,40.0,0.1,0.2266
cora,40.0,0.1,0.7389
cora,40.0,0.1,0.2545
cora,40.0,0.1,0.7586
cora,40.0,0.1,0.2594
cora,40.0,0.1,0.7685
cora,40.0,0.1,0.2102
cora,40.0,0.1,0.7980
cora,40.0,0.1,0.2020
cora,40.0,0.1,0.7701
cora,40.0,0.1,0.2266
cora,40.0,0.1,0.7898
cora,40.0,0.1,0.1839
cora,40.0,0.1,0.7635
cora,40.0,0.1,0.2151
cora,40.0,0.1,0.7652
citeseer,40.0,0.1,0.2594
citeseer,40.0,0.1,0.6163
citeseer,40.0,0.1,0.2179
citeseer,40.0,0.1,0.6604
citeseer,40.0,0.1,0.2179
citeseer,40.0,0.1,0.6537
citeseer,40.0,0.1,0.2553
citeseer,40.0,0.1,0.6578
citeseer,40.0,0.1,0.2193
citeseer,40.0,0.1,0.6404
citeseer,40.0,0.1,0.2941
citeseer,40.0,0.1,0.6551
citeseer,40.0,0.1,0.2687
citeseer,40.0,0.1,0.6644
citeseer,40.0,0.1,0.2901
citeseer,40.0,0.1,0.6310
citeseer,40.0,0.1,0.2045
citeseer,40.0,0.1,0.6925
citeseer,40.0,0.1,0.2660
citeseer,40.0,0.1,0.6832
pubmed,40.0,1.0,0.4646
pubmed,40.0,1.0,0.8122
pubmed,40.0,1.0,0.5110
flickr,5.0,0.001,0.4746
pubmed,40.0,1.0,0.8145
flickr,5.0,0.001,0.3911
flickr,5.0,0.001,0.3870
pubmed,40.0,1.0,0.5203
pubmed,40.0,1.0,0.8161
pubmed,40.0,1.0,0.4049
pubmed,40.0,1.0,0.8084
pubmed,40.0,1.0,0.4637
pubmed,40.0,1.0,0.8055
pubmed,40.0,1.0,0.5451
pubmed,40.0,1.0,0.8131
pubmed,40.0,1.0,0.4290
pubmed,40.0,1.0,0.8194
pubmed,40.0,1.0,0.4551
pubmed,40.0,1.0,0.8253
pubmed,40.0,1.0,0.4723
flickr,5.0,0.001,0.3934
pubmed,40.0,1.0,0.8104
flickr,5.0,0.001,0.3895
pubmed,40.0,1.0,0.4669
pubmed,40.0,1.0,0.8278
flickr,5.0,0.001,0.3851
flickr,5.0,0.001,0.3758
flickr,5.0,0.001,0.3907
flickr,5.0,0.001,0.3701
flickr,5.0,0.001,0.3902
flickr,5.0,0.001,0.3816
flickr,5.0,0.001,0.3819
flickr,5.0,0.001,0.3805
flickr,5.0,0.001,0.3882
flickr,5.0,0.001,0.3763
flickr,5.0,0.001,0.3911
flickr,5.0,0.001,0.3929
flickr,5.0,0.001,0.3947
flickr,5.0,0.001,0.4001
flickr,5.0,0.001,0.4041
flickr,5.0,0.001,0.3860
reddit,10,0.001,0.9087
flickr,5.0,0.1,0.3069
reddit,10,0.001,0.9115
flickr,5.0,0.1,0.3752
reddit,10,0.001,0.9162
reddit,10,0.001,0.9135
flickr,5.0,0.1,0.2907
flickr,5.0,0.1,0.3872
reddit,10,0.001,0.9104
reddit,10,0.001,0.9066
flickr,5.0,0.1,0.2965
flickr,5.0,0.1,0.3844
reddit,10,0.001,0.9152
reddit,10,0.001,0.9108
=======
cora,10.0,0.1,0.5534
cora,10.0,0.1,0.7898
cora,10.0,0.1,0.6076
cora,10.0,0.1,0.7734
cora,10.0,0.1,0.6552
cora,10.0,0.1,0.7389
cora,10.0,0.1,0.5829
cora,10.0,0.1,0.7586
cora,10.0,0.1,0.6174
cora,10.0,0.1,0.7685
cora,10.0,0.1,0.6256
cora,10.0,0.1,0.7980
cora,10.0,0.1,0.6026
cora,10.0,0.1,0.7701
cora,10.0,0.1,0.6043
cora,10.0,0.1,0.7898
cora,10.0,0.1,0.6059
cora,10.0,0.1,0.7635
cora,10.0,0.1,0.6108
cora,10.0,0.1,0.7652
>>>>>>> 87c0a4c (added sampling with prob)
cora,1.0,0.1,0.3120
cora,1.0,0.1,0.3284
cora,1.0,0.001,0.7652
cora,1.0,0.001,0.3284
cora,1.0,0.0001,0.7521
cora,1.0,0.0001,0.3284
cora,10.0,0.0001,0.7438
cora,10.0,0.0001,0.3284
cora,10.0,0.0001,0.3908
cora,10.0,0.0001,0.7898
cora,10.0,0.0005,0.6355
cora,10.0,0.0005,0.7898
cora,10.0,0.0005,0.6273
cora,10.0,0.0005,0.7898
cora,10.0,0.001,0.7291
cora,10.0,0.001,0.7898
cora,10.0,0.002,0.7898
cora,10.0,0.002,0.7734
