,Dataset,Vanilla train acc,Vanilla train loss,Vanilla train f1,Vanilla test acc,Vanilla test loss,Vanilla test f1,Shadow train acc,Shadow train loss,Shadow train f1,Shadow test acc,Shadow test loss,Shadow test f1,MIA subsample rate,MIA mlp,MIA svm,MIA ranfor,MIA logi,MIA ada,MIA confidence mse,MIA confidence thr,MIA seed,Vanilla runtime per,Shadow runtime per,Epsilon,Delta,Dp,Rdp,Ldp,Norm bound,Noise scale,Sampler,Sampler batchsize,Occurance k,Cluster numparts,Saint rootnodes,Saint samplecoverage,Saint walklenth,Epochs,Shadow epochs,Num val,Num test,Layers,Hidden dims,Learning rate,Shadow learning rate,Dropout,Activation,Early stopping,Patience,Optim type
0,pubmed,0.3811,1.0919,0.3811,0.3706,1.0923,0.3706,0.9231,0.2214,0.9231,0.8442,0.446,0.8442,0.5,0.5,0.5,0.4998,0.5,0.5,0.504,0.48,123454321,0.2663,0.1839,110.5526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,433,443,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
1,pubmed,0.3811,1.0919,0.3811,0.3706,1.0923,0.3706,0.9231,0.2214,0.9231,0.8442,0.446,0.8442,0.5,0.5,0.5,0.4998,0.5,0.5,0.504,0.48,123454321,0.2663,0.1839,110.5526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,433,443,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
2,pubmed,0.4115,1.0961,0.4115,0.4022,1.0967,0.4022,0.9211,0.225,0.9211,0.8438,0.4566,0.8438,0.5,0.5,0.5,0.5,0.5,0.5,0.5032,0.47,246908642,0.2853,0.1858,56.0526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,215,444,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
3,pubmed,0.3811,1.0919,0.3811,0.3706,1.0923,0.3706,0.9231,0.2214,0.9231,0.8442,0.446,0.8442,0.5,0.5,0.5,0.4998,0.5,0.5,0.504,0.48,123454321,0.2663,0.1839,110.5526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,433,443,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
4,pubmed,0.4115,1.0961,0.4115,0.4022,1.0967,0.4022,0.9211,0.225,0.9211,0.8438,0.4566,0.8438,0.5,0.5,0.5,0.5,0.5,0.5,0.5032,0.47,246908642,0.2853,0.1858,56.0526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,215,444,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
5,pubmed,0.4442,1.0926,0.4442,0.4477,1.092,0.4477,0.9193,0.235,0.9193,0.842,0.4498,0.842,0.5,0.5,0.5,0.4989,0.5,0.4999,0.5001,0.44,370362963,0.2741,0.1801,127.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,500,397,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
6,pubmed,0.3811,1.0919,0.3811,0.3706,1.0923,0.3706,0.9231,0.2214,0.9231,0.8442,0.446,0.8442,0.5,0.5,0.5,0.4998,0.5,0.5,0.504,0.48,123454321,0.2663,0.1839,110.5526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,433,443,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
7,pubmed,0.4115,1.0961,0.4115,0.4022,1.0967,0.4022,0.9211,0.225,0.9211,0.8438,0.4566,0.8438,0.5,0.5,0.5,0.5,0.5,0.5,0.5032,0.47,246908642,0.2853,0.1858,56.0526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,215,444,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
8,pubmed,0.4442,1.0926,0.4442,0.4477,1.092,0.4477,0.9193,0.235,0.9193,0.842,0.4498,0.842,0.5,0.5,0.5,0.4989,0.5,0.4999,0.5001,0.44,370362963,0.2741,0.1801,127.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,500,397,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
9,pubmed,0.3962,1.0986,0.3962,0.399,1.0982,0.399,0.9209,0.2275,0.9209,0.8521,0.4307,0.8521,0.5,0.5,0.4971,0.5,0.5,0.5,0.5,0.01,493817284,0.275,0.181,105.5526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,413,465,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
10,pubmed,0.3811,1.0919,0.3811,0.3706,1.0923,0.3706,0.9231,0.2214,0.9231,0.8442,0.446,0.8442,0.5,0.5,0.5,0.4998,0.5,0.5,0.504,0.48,123454321,0.2663,0.1839,110.5526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,433,443,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
11,pubmed,0.4115,1.0961,0.4115,0.4022,1.0967,0.4022,0.9211,0.225,0.9211,0.8438,0.4566,0.8438,0.5,0.5,0.5,0.5,0.5,0.5,0.5032,0.47,246908642,0.2853,0.1858,56.0526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,215,444,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
12,pubmed,0.4442,1.0926,0.4442,0.4477,1.092,0.4477,0.9193,0.235,0.9193,0.842,0.4498,0.842,0.5,0.5,0.5,0.4989,0.5,0.4999,0.5001,0.44,370362963,0.2741,0.1801,127.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,500,397,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
13,pubmed,0.3962,1.0986,0.3962,0.399,1.0982,0.399,0.9209,0.2275,0.9209,0.8521,0.4307,0.8521,0.5,0.5,0.4971,0.5,0.5,0.5,0.5,0.01,493817284,0.275,0.181,105.5526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,413,465,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
14,pubmed,0.205,1.1021,0.205,0.2236,1.102,0.2236,0.9263,0.22,0.9263,0.8411,0.4485,0.8411,0.5,0.5,0.5,0.5,0.5,0.5,0.5012,0.48,617271605,0.2828,0.1852,94.0526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,367,437,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
15,pubmed,0.3811,1.0919,0.3811,0.3706,1.0923,0.3706,0.9231,0.2214,0.9231,0.8442,0.446,0.8442,0.5,0.5,0.5,0.4998,0.5,0.5,0.504,0.48,123454321,0.2663,0.1839,110.5526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,433,443,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
16,pubmed,0.4115,1.0961,0.4115,0.4022,1.0967,0.4022,0.9211,0.225,0.9211,0.8438,0.4566,0.8438,0.5,0.5,0.5,0.5,0.5,0.5,0.5032,0.47,246908642,0.2853,0.1858,56.0526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,215,444,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
17,pubmed,0.4442,1.0926,0.4442,0.4477,1.092,0.4477,0.9193,0.235,0.9193,0.842,0.4498,0.842,0.5,0.5,0.5,0.4989,0.5,0.4999,0.5001,0.44,370362963,0.2741,0.1801,127.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,500,397,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
18,pubmed,0.3962,1.0986,0.3962,0.399,1.0982,0.399,0.9209,0.2275,0.9209,0.8521,0.4307,0.8521,0.5,0.5,0.4971,0.5,0.5,0.5,0.5,0.01,493817284,0.275,0.181,105.5526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,413,465,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
19,pubmed,0.205,1.1021,0.205,0.2236,1.102,0.2236,0.9263,0.22,0.9263,0.8411,0.4485,0.8411,0.5,0.5,0.5,0.5,0.5,0.5,0.5012,0.48,617271605,0.2828,0.1852,94.0526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,367,437,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
20,pubmed,0.368,1.0964,0.368,0.3654,1.097,0.3654,0.9215,0.2386,0.9215,0.8336,0.4636,0.8336,0.5,0.5,0.5,0.4926,0.5,0.5,0.5027,0.48,740725926,0.2698,0.1781,127.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,500,407,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
21,pubmed,0.3811,1.0919,0.3811,0.3706,1.0923,0.3706,0.9231,0.2214,0.9231,0.8442,0.446,0.8442,0.5,0.5,0.5,0.4998,0.5,0.5,0.504,0.48,123454321,0.2663,0.1839,110.5526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,433,443,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
22,pubmed,0.4115,1.0961,0.4115,0.4022,1.0967,0.4022,0.9211,0.225,0.9211,0.8438,0.4566,0.8438,0.5,0.5,0.5,0.5,0.5,0.5,0.5032,0.47,246908642,0.2853,0.1858,56.0526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,215,444,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
23,pubmed,0.4442,1.0926,0.4442,0.4477,1.092,0.4477,0.9193,0.235,0.9193,0.842,0.4498,0.842,0.5,0.5,0.5,0.4989,0.5,0.4999,0.5001,0.44,370362963,0.2741,0.1801,127.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,500,397,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
24,pubmed,0.3962,1.0986,0.3962,0.399,1.0982,0.399,0.9209,0.2275,0.9209,0.8521,0.4307,0.8521,0.5,0.5,0.4971,0.5,0.5,0.5,0.5,0.01,493817284,0.275,0.181,105.5526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,413,465,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
25,pubmed,0.205,1.1021,0.205,0.2236,1.102,0.2236,0.9263,0.22,0.9263,0.8411,0.4485,0.8411,0.5,0.5,0.5,0.5,0.5,0.5,0.5012,0.48,617271605,0.2828,0.1852,94.0526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,367,437,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
26,pubmed,0.368,1.0964,0.368,0.3654,1.097,0.3654,0.9215,0.2386,0.9215,0.8336,0.4636,0.8336,0.5,0.5,0.5,0.4926,0.5,0.5,0.5027,0.48,740725926,0.2698,0.1781,127.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,500,407,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
27,pubmed,0.4129,1.09,0.4129,0.3997,1.091,0.3997,0.92,0.2212,0.92,0.8449,0.4299,0.8449,0.5,0.5,0.5,0.5005,0.5,0.5,0.5058,0.48,864180247,0.2626,0.1916,127.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,500,410,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
28,pubmed,0.3811,1.0919,0.3811,0.3706,1.0923,0.3706,0.9231,0.2214,0.9231,0.8442,0.446,0.8442,0.5,0.5,0.5,0.4998,0.5,0.5,0.504,0.48,123454321,0.2663,0.1839,110.5526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,433,443,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
29,pubmed,0.4115,1.0961,0.4115,0.4022,1.0967,0.4022,0.9211,0.225,0.9211,0.8438,0.4566,0.8438,0.5,0.5,0.5,0.5,0.5,0.5,0.5032,0.47,246908642,0.2853,0.1858,56.0526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,215,444,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
30,pubmed,0.4442,1.0926,0.4442,0.4477,1.092,0.4477,0.9193,0.235,0.9193,0.842,0.4498,0.842,0.5,0.5,0.5,0.4989,0.5,0.4999,0.5001,0.44,370362963,0.2741,0.1801,127.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,500,397,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
31,pubmed,0.3962,1.0986,0.3962,0.399,1.0982,0.399,0.9209,0.2275,0.9209,0.8521,0.4307,0.8521,0.5,0.5,0.4971,0.5,0.5,0.5,0.5,0.01,493817284,0.275,0.181,105.5526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,413,465,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
32,pubmed,0.205,1.1021,0.205,0.2236,1.102,0.2236,0.9263,0.22,0.9263,0.8411,0.4485,0.8411,0.5,0.5,0.5,0.5,0.5,0.5,0.5012,0.48,617271605,0.2828,0.1852,94.0526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,367,437,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
33,pubmed,0.368,1.0964,0.368,0.3654,1.097,0.3654,0.9215,0.2386,0.9215,0.8336,0.4636,0.8336,0.5,0.5,0.5,0.4926,0.5,0.5,0.5027,0.48,740725926,0.2698,0.1781,127.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,500,407,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
34,pubmed,0.4129,1.09,0.4129,0.3997,1.091,0.3997,0.92,0.2212,0.92,0.8449,0.4299,0.8449,0.5,0.5,0.5,0.5005,0.5,0.5,0.5058,0.48,864180247,0.2626,0.1916,127.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,500,410,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
35,pubmed,0.3797,1.0991,0.3797,0.3796,1.099,0.3796,0.9195,0.2333,0.9195,0.8377,0.4571,0.8377,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01,987634568,0.2714,0.1926,54.8026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,210,392,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
36,pubmed,0.3811,1.0919,0.3811,0.3706,1.0923,0.3706,0.9231,0.2214,0.9231,0.8442,0.446,0.8442,0.5,0.5,0.5,0.4998,0.5,0.5,0.504,0.48,123454321,0.2663,0.1839,110.5526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,433,443,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
37,pubmed,0.4115,1.0961,0.4115,0.4022,1.0967,0.4022,0.9211,0.225,0.9211,0.8438,0.4566,0.8438,0.5,0.5,0.5,0.5,0.5,0.5,0.5032,0.47,246908642,0.2853,0.1858,56.0526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,215,444,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
38,pubmed,0.4442,1.0926,0.4442,0.4477,1.092,0.4477,0.9193,0.235,0.9193,0.842,0.4498,0.842,0.5,0.5,0.5,0.4989,0.5,0.4999,0.5001,0.44,370362963,0.2741,0.1801,127.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,500,397,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
39,pubmed,0.3962,1.0986,0.3962,0.399,1.0982,0.399,0.9209,0.2275,0.9209,0.8521,0.4307,0.8521,0.5,0.5,0.4971,0.5,0.5,0.5,0.5,0.01,493817284,0.275,0.181,105.5526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,413,465,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
40,pubmed,0.205,1.1021,0.205,0.2236,1.102,0.2236,0.9263,0.22,0.9263,0.8411,0.4485,0.8411,0.5,0.5,0.5,0.5,0.5,0.5,0.5012,0.48,617271605,0.2828,0.1852,94.0526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,367,437,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
41,pubmed,0.368,1.0964,0.368,0.3654,1.097,0.3654,0.9215,0.2386,0.9215,0.8336,0.4636,0.8336,0.5,0.5,0.5,0.4926,0.5,0.5,0.5027,0.48,740725926,0.2698,0.1781,127.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,500,407,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
42,pubmed,0.4129,1.09,0.4129,0.3997,1.091,0.3997,0.92,0.2212,0.92,0.8449,0.4299,0.8449,0.5,0.5,0.5,0.5005,0.5,0.5,0.5058,0.48,864180247,0.2626,0.1916,127.3026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,500,410,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
43,pubmed,0.3797,1.0991,0.3797,0.3796,1.099,0.3796,0.9195,0.2333,0.9195,0.8377,0.4571,0.8377,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01,987634568,0.2714,0.1926,54.8026,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,210,392,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
44,pubmed,0.4016,1.0951,0.4016,0.4044,1.0952,0.4044,0.9204,0.228,0.9204,0.8487,0.4528,0.8487,0.5,0.5,0.5,0.502,0.5,0.5,0.5004,0.48,1111088889,0.2579,0.1727,124.0526,0.1,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,487,439,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
45,pubmed,0.3811,1.0919,0.3811,0.3706,1.0923,0.3706,0.9231,0.2214,0.9231,0.8442,0.4460,0.8442,0.5,0.5000,0.5000,0.4998,0.5000,0.5000,0.5040,0.4800,123454321,0.2663,0.1839,110.5526,0.1000,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,433,443,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
46,pubmed,0.4115,1.0961,0.4115,0.4022,1.0967,0.4022,0.9211,0.2250,0.9211,0.8438,0.4566,0.8438,0.5,0.5000,0.5000,0.5000,0.5000,0.5000,0.5032,0.4700,246908642,0.2853,0.1858,56.0526,0.1000,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,215,444,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
47,pubmed,0.4442,1.0926,0.4442,0.4477,1.0920,0.4477,0.9193,0.2350,0.9193,0.8420,0.4498,0.8420,0.5,0.5000,0.5000,0.4989,0.5000,0.4999,0.5001,0.4400,370362963,0.2741,0.1801,127.3026,0.1000,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,500,397,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
48,pubmed,0.3962,1.0986,0.3962,0.3990,1.0982,0.3990,0.9209,0.2275,0.9209,0.8521,0.4307,0.8521,0.5,0.5000,0.4971,0.5000,0.5000,0.5000,0.5000,0.0100,493817284,0.2750,0.1810,105.5526,0.1000,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,413,465,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
49,pubmed,0.2050,1.1021,0.2050,0.2236,1.1020,0.2236,0.9263,0.2200,0.9263,0.8411,0.4485,0.8411,0.5,0.5000,0.5000,0.5000,0.5000,0.5000,0.5012,0.4800,617271605,0.2828,0.1852,94.0526,0.1000,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,367,437,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
50,pubmed,0.3680,1.0964,0.3680,0.3654,1.0970,0.3654,0.9215,0.2386,0.9215,0.8336,0.4636,0.8336,0.5,0.5000,0.5000,0.4926,0.5000,0.5000,0.5027,0.4800,740725926,0.2698,0.1781,127.3026,0.1000,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,500,407,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
51,pubmed,0.4129,1.0900,0.4129,0.3997,1.0910,0.3997,0.9200,0.2212,0.9200,0.8449,0.4299,0.8449,0.5,0.5000,0.5000,0.5005,0.5000,0.5000,0.5058,0.4800,864180247,0.2626,0.1916,127.3026,0.1000,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,500,410,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
52,pubmed,0.3797,1.0991,0.3797,0.3796,1.0990,0.3796,0.9195,0.2333,0.9195,0.8377,0.4571,0.8377,0.5,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.0100,987634568,0.2714,0.1926,54.8026,0.1000,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,210,392,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
53,pubmed,0.4016,1.0951,0.4016,0.4044,1.0952,0.4044,0.9204,0.2280,0.9204,0.8487,0.4528,0.8487,0.5,0.5000,0.5000,0.5020,0.5000,0.5000,0.5004,0.4800,1111088889,0.2579,0.1727,124.0526,0.1000,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,487,439,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
54,pubmed,0.3599,1.0991,0.3599,0.3654,1.0988,0.3654,0.9195,0.2362,0.9195,0.8510,0.4223,0.8510,0.5,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.0100,1234543210,0.2666,0.1752,91.0526,0.1000,True,False,False,2.0,2.0,none,0.2,10,30,5,50,3,355,398,0.1,0.45,2,256,0.001,0.001,0.5,relu,True,200,adam
